oxt_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-04-01T00:00:00.0000000Z,0.70008,0.7169,0.6117,0.70474,1564701.56633273,1484
2021-04-02T00:00:00.0000000Z,0.70463,0.77652,0.68902,0.73057,2802989.89288626,2615
2021-04-03T00:00:00.0000000Z,0.73355,0.75522,0.67,0.67716,1659287.95095613,1705
2021-04-04T00:00:00.0000000Z,0.67373,0.8203,0.67143,0.81455,2921332.48702984,3728
2021-04-05T00:00:00.0000000Z,0.81909,0.99869,0.78027,0.83891,8647656.49239833,12008
2021-04-06T00:00:00.0000000Z,0.84065,0.85403,0.76866,0.816,2843210.54823799,3919
2021-04-07T00:00:00.0000000Z,0.8126,0.817,0.70191,0.74731,1855667.36854478,2700
2021-04-08T00:00:00.0000000Z,0.74226,0.81858,0.72773,0.79292,1575957.14241639,2445
2021-04-09T00:00:00.0000000Z,0.79912,0.84717,0.7816,0.80788,1344675.73253068,1959
2021-04-10T00:00:00.0000000Z,0.80079,0.82526,0.78361,0.82146,228128.75247965,222
2021-04-11T00:00:00.0000000Z,0.80748,0.81507,0.76974,0.80009,872900.64612923,1192
2021-04-12T00:00:00.0000000Z,0.80511,0.81448,0.76,0.77408,905922.24410689,1233
2021-04-13T00:00:00.0000000Z,0.77492,0.80003,0.75125,0.76305,947099.02474029,1168
2021-04-14T00:00:00.0000000Z,0.76305,0.776,0.73024,0.74515,1391859.88750227,1650
2021-04-15T00:00:00.0000000Z,0.76446,0.82157,0.7621,0.78938,1728954.18601829,2600
2021-04-16T00:00:00.0000000Z,0.79279,0.85,0.75092,0.84613,3022989.72809303,3539
2021-04-17T00:00:00.0000000Z,0.8465,0.86466,0.7975,0.79948,2024406.16557358,2619
2021-04-19T00:00:00.0000000Z,0.71954,0.74503,0.70776,0.7083,386971.99494035,449
2021-04-20T00:00:00.0000000Z,0.66014,0.66309,0.60422,0.65906,1563371.27647434,1272
2021-04-21T00:00:00.0000000Z,0.67836,0.7021,0.63001,0.63001,872213.94233023,1192
2021-04-22T00:00:00.0000000Z,0.6316,0.66504,0.5826,0.59104,1067852.54525469,1335
2021-04-23T00:00:00.0000000Z,0.58878,0.60738,0.50414,0.5444,1175320.33049164,1543
2021-04-24T00:00:00.0000000Z,0.56879,0.56923,0.56699,0.56762,6108.36538758,5
2021-04-25T00:00:00.0000000Z,0.54057,0.57637,0.50614,0.53214,419493.9289868,559
2021-04-26T00:00:00.0000000Z,0.53042,0.6019,0.53042,0.59723,572566.02015547,685
2021-04-27T00:00:00.0000000Z,0.59999,0.64336,0.59856,0.63788,794636.30714042,972
2021-04-28T00:00:00.0000000Z,0.64148,0.67058,0.58628,0.61676,1631728.28621932,1050
2021-04-29T00:00:00.0000000Z,0.61843,0.6315,0.58913,0.61033,883260.28702565,704
2021-04-30T00:00:00.0000000Z,0.60855,0.65916,0.6076,0.65232,989913.02597302,875
2021-05-01T00:00:00.0000000Z,0.65549,0.66441,0.63427,0.65246,683323.51531997,915
2021-05-02T00:00:00.0000000Z,0.65371,0.70482,0.63633,0.66472,1877236.6380716,2280
2021-05-03T00:00:00.0000000Z,0.66781,0.69286,0.64438,0.66437,1157582.24477705,1442
2021-05-04T00:00:00.0000000Z,0.66349,0.66349,0.58533,0.60053,2009570.45107322,2094
2021-05-05T00:00:00.0000000Z,0.60019,0.66146,0.595,0.65971,1533052.30393639,1759
2021-05-06T00:00:00.0000000Z,0.65927,0.70813,0.64589,0.66926,2278993.38764362,2688
2021-05-07T00:00:00.0000000Z,0.6664,0.735,0.63641,0.67285,2293812.50903916,2282
2021-05-08T00:00:00.0000000Z,0.6738,0.69617,0.64907,0.66663,1494380.30254388,959
2021-05-09T00:00:00.0000000Z,0.6666,0.66802,0.62913,0.65049,1230084.38355835,1117
2021-05-10T00:00:00.0000000Z,0.65184,0.66649,0.581,0.60338,1103110.64459444,1454
2021-05-11T00:00:00.0000000Z,0.59938,0.64111,0.56972,0.62069,1125084.50698572,1404
2021-05-12T00:00:00.0000000Z,0.61884,0.66069,0.55476,0.55614,1741668.60983289,1833
2021-05-13T00:00:00.0000000Z,0.55614,0.60542,0.52,0.54845,1812603.01400903,1758
2021-05-14T00:00:00.0000000Z,0.55421,0.59958,0.54937,0.57678,934771.05139437,854
2021-05-15T00:00:00.0000000Z,0.57771,0.62714,0.55451,0.55462,2689602.04164305,2033
2021-05-16T00:00:00.0000000Z,0.55696,0.66,0.54977,0.6151,3122742.5068972,2559
2021-05-17T00:00:00.0000000Z,0.61454,0.61936,0.515,0.52956,2093865.00069975,1673
2021-05-18T00:00:00.0000000Z,0.53404,0.56192,0.52306,0.53402,2189138.0159312,1305
2021-05-19T00:00:00.0000000Z,0.53266,0.53674,0.30259,0.37754,7633194.45065978,4379
2021-05-20T00:00:00.0000000Z,0.37789,0.4319,0.32336,0.41937,4646149.54204958,2159
2021-05-21T00:00:00.0000000Z,0.42194,0.5,0.30852,0.37222,5604967.19358871,2758
2021-05-22T00:00:00.0000000Z,0.37469,0.46587,0.33849,0.42567,6727297.24788301,3120
2021-05-23T00:00:00.0000000Z,0.424,0.42716,0.27735,0.3319,5379501.985245,2438
2021-05-24T00:00:00.0000000Z,0.3325,0.37994,0.31938,0.3786,3927080.71784285,1880
2021-05-25T00:00:00.0000000Z,0.3786,0.53263,0.35238,0.44045,9025177.76554362,5886
2021-05-26T00:00:00.0000000Z,0.4407,0.52096,0.4322,0.48607,5714859.25998595,3220
2021-05-27T00:00:00.0000000Z,0.48176,0.49678,0.43907,0.44188,2579058.16052541,1306
2021-05-28T00:00:00.0000000Z,0.44236,0.44992,0.37435,0.39946,3061646.39866623,1272
2021-05-29T00:00:00.0000000Z,0.3984,0.42309,0.35244,0.37194,2350691.10401061,988
2021-05-30T00:00:00.0000000Z,0.36981,0.43,0.35215,0.39829,4151341.0708082,1647
2021-05-31T00:00:00.0000000Z,0.39751,0.42054,0.37692,0.40934,1602043.38645721,655
2021-06-01T00:00:00.0000000Z,0.41083,0.41723,0.38935,0.39347,2232190.49744141,803
2021-06-02T00:00:00.0000000Z,0.39468,0.41508,0.39009,0.40289,1299045.94985528,572
2021-06-03T00:00:00.0000000Z,0.40289,0.42316,0.4003,0.40734,954944.8616743,396
2021-06-04T00:00:00.0000000Z,0.40552,0.40559,0.35648,0.37529,1899383.90132429,848
2021-06-05T00:00:00.0000000Z,0.37723,0.4154,0.36,0.36539,2177098.01851456,900
2021-06-06T00:00:00.0000000Z,0.36627,0.4034,0.36587,0.3741,2604122.51667177,1063
2021-06-07T00:00:00.0000000Z,0.37623,0.4047,0.35046,0.3549,2182159.45988712,856
2021-06-08T00:00:00.0000000Z,0.35624,0.36627,0.30908,0.3383,1925843.86642885,805
2021-06-09T00:00:00.0000000Z,0.33859,0.36338,0.32458,0.34619,2860988.26063854,1149
2021-06-10T00:00:00.0000000Z,0.34759,0.37304,0.32884,0.33432,5907527.32411558,2433
2021-06-11T00:00:00.0000000Z,0.33078,0.34283,0.30481,0.30648,2573547.49166731,941
2021-06-12T00:00:00.0000000Z,0.30476,0.32867,0.29179,0.30941,2964957.9058937,1008
2021-06-13T00:00:00.0000000Z,0.31071,0.32719,0.29764,0.32533,1663271.77439715,705
2021-06-14T00:00:00.0000000Z,0.32415,0.34132,0.31356,0.33038,3538875.74674615,1162
2021-06-15T00:00:00.0000000Z,0.33199,0.34161,0.325,0.32848,3704190.10616243,1489
2021-06-16T00:00:00.0000000Z,0.32848,0.3308,0.31199,0.312,3212351.78516464,951
2021-06-17T00:00:00.0000000Z,0.31175,0.32917,0.31111,0.31482,3131407.41263546,922
2021-06-18T00:00:00.0000000Z,0.31404,0.31464,0.28829,0.29497,1326135.9594986,979
2021-06-19T00:00:00.0000000Z,0.29544,0.30102,0.28896,0.29098,826588.34085769,1109
2021-06-20T00:00:00.0000000Z,0.29094,0.29343,0.272,0.2835,1489490.18181651,817
2021-06-21T00:00:00.0000000Z,0.28333,0.28457,0.23156,0.23505,4780799.81764977,1900
2021-06-22T00:00:00.0000000Z,0.23481,0.24371,0.1975,0.21703,12523060.371754,2842
2021-06-23T00:00:00.0000000Z,0.2163,0.24901,0.21439,0.23873,6833668.25213891,2093
2021-06-24T00:00:00.0000000Z,0.2387,0.25592,0.22689,0.2464,2674513.76174675,938
2021-06-25T00:00:00.0000000Z,0.24752,0.26705,0.22851,0.23538,5453641.21301149,2431
2021-06-26T00:00:00.0000000Z,0.23708,0.24079,0.22405,0.23658,2395358.84538992,1144
2021-06-27T00:00:00.0000000Z,0.2364,0.24856,0.2336,0.24824,1748894.18977994,970
2021-06-28T00:00:00.0000000Z,0.24955,0.26344,0.24413,0.2549,620598.01914847,450
2021-06-29T00:00:00.0000000Z,0.2557,0.27264,0.25207,0.26164,678562.31927624,504
2021-06-30T00:00:00.0000000Z,0.26062,0.26456,0.24504,0.26114,604794.53820624,456
2021-07-01T00:00:00.0000000Z,0.26114,0.31661,0.24464,0.29019,4315280.1694877,2177
2021-07-02T00:00:00.0000000Z,0.29007,0.29334,0.26418,0.27592,1431253.39923173,858
2021-07-03T00:00:00.0000000Z,0.27633,0.28665,0.27055,0.2778,2040513.36651089,932
2021-07-04T00:00:00.0000000Z,0.27299,0.28738,0.26934,0.28051,1159795.84103992,817
2021-07-05T00:00:00.0000000Z,0.27543,0.2766,0.26001,0.26617,494248.5730313,396
2021-07-06T00:00:00.0000000Z,0.26618,0.29317,0.26618,0.2768,2374385.09566881,1238
2021-07-07T00:00:00.0000000Z,0.27831,0.29181,0.27584,0.27734,1036033.73479809,703
2021-07-08T00:00:00.0000000Z,0.27702,0.39149,0.26463,0.32073,10986422.57920587,6375
2021-07-09T00:00:00.0000000Z,0.31981,0.38417,0.31016,0.32644,4485195.26886496,3273
2021-07-10T00:00:00.0000000Z,0.32629,0.34464,0.29711,0.30573,1120350.31309522,1158
2021-07-11T00:00:00.0000000Z,0.3048,0.346,0.2985,0.33207,1545978.74601538,1630
2021-07-12T00:00:00.0000000Z,0.33193,0.34466,0.30521,0.31011,2111003.93143488,1951
2021-07-13T00:00:00.0000000Z,0.31141,0.33978,0.3109,0.3174,2439128.85479616,2242
2021-07-14T00:00:00.0000000Z,0.3172,0.31824,0.29168,0.29945,1679362.62718264,1385
2021-07-15T00:00:00.0000000Z,0.29983,0.30796,0.28339,0.28686,3503555.0620994,2219
2021-07-16T00:00:00.0000000Z,0.28705,0.2954,0.26486,0.26486,2103237.96760006,1510
2021-07-17T00:00:00.0000000Z,0.26733,0.27203,0.26142,0.26142,847729.30021948,623
2021-07-18T00:00:00.0000000Z,0.26283,0.28287,0.26055,0.26133,1858534.00224493,1598
2021-07-19T00:00:00.0000000Z,0.26133,0.26369,0.2444,0.24866,1111926.6521218,957
2021-07-20T00:00:00.0000000Z,0.24823,0.24944,0.22297,0.23149,4430534.56564109,1961
2021-07-21T00:00:00.0000000Z,0.23191,0.25111,0.22736,0.24765,1040618.80952318,994
2021-07-22T00:00:00.0000000Z,0.24819,0.32059,0.24541,0.30005,6698271.00839258,5011
2021-07-23T00:00:00.0000000Z,0.29999,0.30085,0.26539,0.28472,2736151.15869934,2144
2021-07-24T00:00:00.0000000Z,0.28527,0.28527,0.27535,0.27869,2887304.19370612,1144
2021-07-25T00:00:00.0000000Z,0.27884,0.28103,0.27149,0.27856,814614.95038798,456
2021-07-26T00:00:00.0000000Z,0.27708,0.2964,0.27421,0.27461,3576358.2185519,1690
2021-07-27T00:00:00.0000000Z,0.274,0.27813,0.26676,0.27578,1375925.33499608,854
2021-07-28T00:00:00.0000000Z,0.276,0.27934,0.26918,0.27362,941416.67626783,667
2021-07-29T00:00:00.0000000Z,0.2739,0.29925,0.27,0.28375,2445254.66325304,1366
2021-07-30T00:00:00.0000000Z,0.28421,0.28997,0.27668,0.28801,552533.22397238,479
2021-07-31T00:00:00.0000000Z,0.28786,0.29247,0.28423,0.28979,493074.93020085,487
2021-08-01T00:00:00.0000000Z,0.28896,0.30844,0.28403,0.28592,1138476.94303335,1155
2021-08-02T00:00:00.0000000Z,0.28658,0.29183,0.28249,0.28943,279559.33158441,320
2021-08-03T00:00:00.0000000Z,0.28954,0.29247,0.27818,0.27826,274071.450242,308
2021-08-04T00:00:00.0000000Z,0.28004,0.29932,0.27736,0.29745,453606.32403272,550
2021-08-05T00:00:00.0000000Z,0.29653,0.32745,0.2923,0.32634,1523351.74992352,1616
2021-08-06T00:00:00.0000000Z,0.32532,0.33155,0.31082,0.31262,1088123.30292119,1039
2021-08-07T00:00:00.0000000Z,0.31291,0.42696,0.31188,0.3705,6578604.68427895,5733
2021-08-08T00:00:00.0000000Z,0.36914,0.38308,0.34664,0.35043,1223641.91366245,1411
2021-08-09T00:00:00.0000000Z,0.35128,0.38714,0.34155,0.37351,1473440.36587745,1401
2021-08-10T00:00:00.0000000Z,0.373,0.38271,0.3634,0.3695,772157.05227824,888
2021-08-11T00:00:00.0000000Z,0.37009,0.40845,0.37009,0.38665,1185931.97596002,1390
2021-08-12T00:00:00.0000000Z,0.38474,0.3951,0.36225,0.37649,1626264.76056364,1495
2021-08-13T00:00:00.0000000Z,0.37733,0.40484,0.37504,0.40288,2281067.31051828,1285
2021-08-14T00:00:00.0000000Z,0.40169,0.40686,0.38474,0.39332,1112248.49594142,794
2021-08-15T00:00:00.0000000Z,0.39392,0.39777,0.37616,0.39367,1618223.23534291,846
2021-08-16T00:00:00.0000000Z,0.39502,0.40899,0.38054,0.38131,3433951.31873702,1366
2021-08-17T00:00:00.0000000Z,0.38452,0.38792,0.35818,0.3583,3983287.6689551,1240
2021-08-18T00:00:00.0000000Z,0.35785,0.37373,0.3473,0.35818,4404358.60037043,1535
2021-08-19T00:00:00.0000000Z,0.35942,0.37878,0.3491,0.37878,4345432.7833267,1750
2021-08-20T00:00:00.0000000Z,0.37844,0.40521,0.37797,0.39532,1954734.4323602,1411
2021-08-21T00:00:00.0000000Z,0.39266,0.40335,0.38783,0.392,1307654.44934404,797
2021-08-22T00:00:00.0000000Z,0.39158,0.51569,0.39058,0.47349,7129231.31328182,6216
2021-08-23T00:00:00.0000000Z,0.47276,0.47276,0.42747,0.44513,4193563.11171583,2386
2021-08-24T00:00:00.0000000Z,0.4443,0.4447,0.4012,0.405,2467451.17142606,1521
2021-08-25T00:00:00.0000000Z,0.40602,0.41773,0.39341,0.40985,1114895.13055796,929
2021-08-26T00:00:00.0000000Z,0.41009,0.42423,0.37766,0.38662,4039480.59773496,2627
2021-08-27T00:00:00.0000000Z,0.38619,0.43801,0.37444,0.41939,5597787.21215018,3279
2021-08-28T00:00:00.0000000Z,0.4195,0.43148,0.40662,0.41423,2109252.85067444,1582
2021-08-29T00:00:00.0000000Z,0.41306,0.49574,0.40252,0.43121,4137781.57944481,4710
2021-08-30T00:00:00.0000000Z,0.42912,0.4624,0.41559,0.41939,1662349.75694252,2210
2021-08-31T00:00:00.0000000Z,0.41797,0.42146,0.40181,0.40181,1099238.87074872,1160
2021-09-01T00:00:00.0000000Z,0.40181,0.41898,0.39336,0.41331,1135554.64207316,1038
2021-09-02T00:00:00.0000000Z,0.41397,0.46,0.40759,0.43563,1659739.84705368,1640
2021-09-03T00:00:00.0000000Z,0.43566,0.44868,0.4184,0.42219,1878692.75680059,2133
2021-09-04T00:00:00.0000000Z,0.42179,0.44375,0.42049,0.43049,806254.81869721,812
2021-09-05T00:00:00.0000000Z,0.43184,0.46066,0.43018,0.4538,2366108.52876028,2296
2021-09-06T00:00:00.0000000Z,0.4532,0.4692,0.43925,0.4649,1718883.12960477,1640
2021-09-07T00:00:00.0000000Z,0.46432,0.49061,0.35078,0.37735,4363247.99536712,4037
2021-09-08T00:00:00.0000000Z,0.37879,0.39729,0.3419,0.37801,3640557.40486746,2855
2021-09-09T00:00:00.0000000Z,0.37995,0.39663,0.36637,0.38749,3648406.27350709,2504
2021-09-10T00:00:00.0000000Z,0.38682,0.39449,0.35667,0.3678,1123853.1404516,1025
2021-09-11T00:00:00.0000000Z,0.36776,0.395,0.35769,0.37216,1407000.07875974,1297
2021-09-12T00:00:00.0000000Z,0.37546,0.3927,0.36444,0.38145,1022991.27074066,1041
2021-09-13T00:00:00.0000000Z,0.38089,0.38236,0.3509,0.36482,1217320.69508639,1003
2021-09-14T00:00:00.0000000Z,0.36509,0.3777,0.3617,0.37179,754659.82262675,776
2021-09-15T00:00:00.0000000Z,0.37013,0.38807,0.36778,0.38505,641463.87832181,707
2021-09-16T00:00:00.0000000Z,0.38519,0.39455,0.37081,0.37617,842586.18567307,793
2021-09-17T00:00:00.0000000Z,0.37452,0.38112,0.35732,0.35966,1044573.44202711,909
2021-09-18T00:00:00.0000000Z,0.35987,0.41484,0.35862,0.37783,2329978.90027818,2780
2021-09-19T00:00:00.0000000Z,0.37688,0.39454,0.363,0.3665,1247592.85806357,1914
2021-09-20T00:00:00.0000000Z,0.36745,0.37263,0.313,0.3347,3018826.7741836,2563
2021-09-21T00:00:00.0000000Z,0.33481,0.37653,0.3123,0.31365,2780622.41237736,2177
2021-09-22T00:00:00.0000000Z,0.31593,0.3609,0.3125,0.3497,1151365.0992824,1354
2021-09-23T00:00:00.0000000Z,0.34981,0.35504,0.34237,0.34938,756767.04670143,918
2021-09-24T00:00:00.0000000Z,0.35014,0.35423,0.3056,0.32205,1876344.81478253,1649
2021-09-25T00:00:00.0000000Z,0.32222,0.32535,0.31066,0.31884,1477820.18571243,1143
2021-09-26T00:00:00.0000000Z,0.31591,0.32834,0.2973,0.31903,1072046.64599041,1129
2021-09-27T00:00:00.0000000Z,0.3187,0.3256,0.30751,0.30919,634469.42382411,599
2021-09-28T00:00:00.0000000Z,0.31019,0.32078,0.28741,0.28842,1264028.448985,811
2021-09-29T00:00:00.0000000Z,0.2889,0.30696,0.28497,0.29489,1963945.94218203,1128
2021-09-30T00:00:00.0000000Z,0.29431,0.30138,0.29205,0.29836,759165.31177671,453
