ada_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2018-09-30T00:00:00.0000000Z,0.0845,0.091849,0.0832,0.085512,1576881.39226942,390
2018-10-01T00:00:00.0000000Z,0.0855,0.089969,0.081956,0.084921,2694654.35140336,611
2018-10-02T00:00:00.0000000Z,0.084781,0.085138,0.081,0.081271,2218226.49412011,622
2018-10-03T00:00:00.0000000Z,0.0822,0.08788,0.073,0.079699,2188301.73502696,583
2018-10-04T00:00:00.0000000Z,0.080449,0.09,0.0803,0.081665,3633244.20974076,1108
2018-10-05T00:00:00.0000000Z,0.081247,0.084378,0.080024,0.083434,1687493.00261452,450
2018-10-06T00:00:00.0000000Z,0.082929,0.083538,0.080403,0.08085,1000543.85625406,258
2018-10-07T00:00:00.0000000Z,0.081288,0.0872,0.0802,0.08462,1162986.52545518,265
2018-10-08T00:00:00.0000000Z,0.084695,0.088849,0.0805,0.086797,1997133.53757279,453
2018-10-09T00:00:00.0000000Z,0.0868,0.087597,0.0841,0.086164,1217168.56551525,218
2018-10-10T00:00:00.0000000Z,0.086339,0.08634,0.082763,0.08454,1508587.84469686,292
2018-10-11T00:00:00.0000000Z,0.084478,0.084478,0.069,0.069801,5579584.60069914,1234
2018-10-12T00:00:00.0000000Z,0.069363,0.075635,0.068501,0.072493,2209916.50588814,592
2018-10-13T00:00:00.0000000Z,0.07175,0.074027,0.071409,0.072321,1664804.48780371,293
2018-10-14T00:00:00.0000000Z,0.072134,0.07331,0.066,0.07015,1278320.6548898,315
2018-10-15T00:00:00.0000000Z,0.069655,0.077,0.0685,0.073273,8571918.50232204,1827
2018-10-16T00:00:00.0000000Z,0.072901,0.08199,0.072644,0.074699,1796969.32141895,313
2018-10-17T00:00:00.0000000Z,0.074698,0.078998,0.07402,0.076399,2405916.47313149,487
2018-10-18T00:00:00.0000000Z,0.076699,0.0773,0.0725,0.074484,2233062.08825602,467
2018-10-19T00:00:00.0000000Z,0.074,0.0756,0.073116,0.075185,1701502.92393466,396
2018-10-20T00:00:00.0000000Z,0.07511,0.077499,0.074,0.07585,2127441.21504186,387
2018-10-21T00:00:00.0000000Z,0.076165,0.076771,0.07535,0.07535,639831.27944442,147
2018-10-22T00:00:00.0000000Z,0.075122,0.076075,0.074459,0.075237,596139.02311807,310
2018-10-23T00:00:00.0000000Z,0.075237,0.077449,0.07,0.0741,1792176.19004124,434
2018-10-24T00:00:00.0000000Z,0.07426,0.076999,0.0734,0.0734,850605.89881806,203
2018-10-25T00:00:00.0000000Z,0.073815,0.073871,0.072699,0.0734,407334.13518192,126
2018-10-26T00:00:00.0000000Z,0.0734,0.073767,0.071948,0.07322,783189.42138048,250
2018-10-27T00:00:00.0000000Z,0.073481,0.073481,0.072404,0.072796,404165.75897046,115
2018-10-28T00:00:00.0000000Z,0.0727,0.072956,0.072101,0.0726,310020.34339524,92
2018-10-29T00:00:00.0000000Z,0.072807,0.073143,0.068001,0.069399,2474534.11730429,513
2018-10-30T00:00:00.0000000Z,0.06959,0.077,0.068794,0.0697,1539960.7420564,291
2018-10-31T00:00:00.0000000Z,0.0697,0.070491,0.068,0.069731,1047675.07638037,283
2018-11-01T00:00:00.0000000Z,0.069638,0.071041,0.0692,0.070765,602823.17295555,168
2018-11-02T00:00:00.0000000Z,0.070851,0.073,0.070496,0.0724,906477.73785538,186
2018-11-03T00:00:00.0000000Z,0.07235,0.07235,0.070366,0.070993,622592.72268687,129
2018-11-04T00:00:00.0000000Z,0.071,0.077898,0.071,0.077407,5677775.72166208,866
2018-11-05T00:00:00.0000000Z,0.077,0.078821,0.074633,0.076248,1776122.48795335,288
2018-11-06T00:00:00.0000000Z,0.076564,0.0811,0.076564,0.080824,2803153.93878645,720
2018-11-07T00:00:00.0000000Z,0.080824,0.081674,0.077,0.0785,2643876.15553284,470
2018-11-08T00:00:00.0000000Z,0.078599,0.079,0.076,0.076,2594682.54206548,434
2018-11-09T00:00:00.0000000Z,0.076,0.0772,0.073252,0.0737,1850667.52092955,462
2018-11-10T00:00:00.0000000Z,0.0737,0.079,0.073208,0.074699,1058437.53132674,286
2018-11-11T00:00:00.0000000Z,0.074662,0.077223,0.074,0.0763,2282732.92548292,470
2018-11-12T00:00:00.0000000Z,0.07608,0.076799,0.074517,0.075787,968830.28209123,249
2018-11-13T00:00:00.0000000Z,0.075753,0.075753,0.072211,0.073,2155891.28008145,532
2018-11-14T00:00:00.0000000Z,0.072438,0.073,0.059,0.063304,8101589.92764893,1721
2018-11-15T00:00:00.0000000Z,0.063061,0.066875,0.056,0.062599,6012698.24001048,975
2018-11-16T00:00:00.0000000Z,0.062299,0.06269,0.058653,0.06022,2025850.42339193,504
2018-11-17T00:00:00.0000000Z,0.06,0.060298,0.058578,0.059919,1765655.83876155,425
2018-11-18T00:00:00.0000000Z,0.060004,0.062639,0.060004,0.060815,1875884.87056453,331
2018-11-19T00:00:00.0000000Z,0.060971,0.075,0.053,0.057995,7101084.22502521,1480
2018-11-20T00:00:00.0000000Z,0.055101,0.06244,0.04246,0.045001,9137159.11152131,1858
2018-11-21T00:00:00.0000000Z,0.045001,0.049796,0.04328,0.047672,4465533.87445998,714
2018-11-22T00:00:00.0000000Z,0.047612,0.047994,0.044602,0.044602,2551648.44368177,659
2018-11-23T00:00:00.0000000Z,0.045761,0.045862,0.040819,0.043199,2272984.15515759,383
2018-11-24T00:00:00.0000000Z,0.043322,0.04655,0.032,0.035786,5926091.34946116,823
2018-11-25T00:00:00.0000000Z,0.037564,0.0383,0.027,0.037099,9840089.5403343,1110
2018-11-26T00:00:00.0000000Z,0.037175,0.0389,0.032,0.034923,11307326.50359188,1260
2018-11-27T00:00:00.0000000Z,0.034986,0.0365,0.031,0.0361,4117139.7157535,517
2018-11-28T00:00:00.0000000Z,0.036293,0.05,0.036095,0.041753,12951767.88188915,1965
2018-11-29T00:00:00.0000000Z,0.042099,0.0455,0.0393,0.041465,6277024.90349933,763
2018-11-30T00:00:00.0000000Z,0.041598,0.04207,0.037,0.0386,4878707.08369579,743
2018-12-01T00:00:00.0000000Z,0.038637,0.04395,0.037567,0.040927,5764729.02753625,672
2018-12-02T00:00:00.0000000Z,0.041,0.044,0.03984,0.0412,2333091.43273152,272
2018-12-03T00:00:00.0000000Z,0.041318,0.042023,0.0375,0.038007,2474179.06746201,368
2018-12-04T00:00:00.0000000Z,0.038007,0.04379,0.035332,0.036948,7647726.22034821,718
2018-12-05T00:00:00.0000000Z,0.036895,0.037,0.033315,0.03375,6937032.00645556,570
2018-12-06T00:00:00.0000000Z,0.033899,0.0375,0.03,0.030218,6552963.44787343,625
2018-12-07T00:00:00.0000000Z,0.030268,0.0345,0.025601,0.029453,13401186.58121558,1114
2018-12-08T00:00:00.0000000Z,0.029444,0.031701,0.028492,0.030983,3146583.45883665,492
2018-12-09T00:00:00.0000000Z,0.030321,0.032426,0.02952,0.031198,1556503.7936121,304
2018-12-10T00:00:00.0000000Z,0.031499,0.0315,0.029131,0.029635,2956745.11509149,374
2018-12-11T00:00:00.0000000Z,0.029545,0.029991,0.028299,0.028968,3506004.42073996,377
2018-12-12T00:00:00.0000000Z,0.028828,0.0308,0.028702,0.03,1641927.39976869,227
2018-12-13T00:00:00.0000000Z,0.030266,0.030349,0.0284,0.028674,2929185.87812695,286
2018-12-14T00:00:00.0000000Z,0.02876,0.029483,0.027002,0.028093,3259499.69716973,294
2018-12-15T00:00:00.0000000Z,0.02796,0.028239,0.02732,0.0278,2768704.20987525,228
2018-12-16T00:00:00.0000000Z,0.027871,0.029394,0.027723,0.028723,2977818.93168696,307
2018-12-17T00:00:00.0000000Z,0.028955,0.034895,0.028811,0.032545,8462619.28081604,641
2018-12-18T00:00:00.0000000Z,0.032582,0.03489,0.031309,0.03442,4655709.75796279,437
2018-12-19T00:00:00.0000000Z,0.03442,0.0399,0.0339,0.0339,9882301.30715414,948
2018-12-20T00:00:00.0000000Z,0.0339,0.04,0.033655,0.038798,7273097.90389966,801
2018-12-21T00:00:00.0000000Z,0.03835,0.044804,0.038,0.040499,9252858.78285681,1323
2018-12-22T00:00:00.0000000Z,0.0404,0.041899,0.038148,0.041899,3349474.71101464,656
2018-12-23T00:00:00.0000000Z,0.042,0.044654,0.041272,0.043898,6942473.59393751,782
2018-12-24T00:00:00.0000000Z,0.044506,0.0494,0.044207,0.0454,7791584.46323188,1020
2018-12-25T00:00:00.0000000Z,0.045337,0.045337,0.038884,0.041286,6374899.44813857,949
2018-12-26T00:00:00.0000000Z,0.040959,0.042993,0.038684,0.040833,1535584.93341858,638
2018-12-27T00:00:00.0000000Z,0.04069,0.0412,0.035908,0.036362,5000542.0164102,867
2018-12-28T00:00:00.0000000Z,0.036496,0.042982,0.036003,0.041372,4813003.76251096,765
2018-12-29T00:00:00.0000000Z,0.041427,0.04495,0.03999,0.0407,8637302.45244032,815
2018-12-30T00:00:00.0000000Z,0.04091,0.043195,0.039703,0.043195,2796649.42742459,454
2018-12-31T00:00:00.0000000Z,0.042998,0.042998,0.03979,0.0407,3490104.06885641,498
2019-01-01T00:00:00.0000000Z,0.040388,0.042989,0.039696,0.0421,3952223.83159807,507
2019-01-02T00:00:00.0000000Z,0.04245,0.04749,0.041672,0.045274,3184579.55434734,578
2019-01-03T00:00:00.0000000Z,0.044904,0.044999,0.041963,0.042251,2176213.66722337,500
2019-01-04T00:00:00.0000000Z,0.0422,0.044098,0.04201,0.043808,1327716.97204025,354
2019-01-05T00:00:00.0000000Z,0.043482,0.045519,0.042788,0.044145,3992446.61837401,559
2019-01-06T00:00:00.0000000Z,0.044226,0.049698,0.044226,0.048691,4595175.30042463,667
2019-01-07T00:00:00.0000000Z,0.04933,0.051101,0.047131,0.04813,4471221.96579319,904
2019-01-09T00:00:00.0000000Z,0.048389,0.053214,0.048308,0.051932,8020510.04222158,1056
2019-01-10T00:00:00.0000000Z,0.05228,0.067,0.041549,0.044137,16785214.35799915,2054
2019-01-11T00:00:00.0000000Z,0.044137,0.045001,0.042103,0.043796,5755766.04684341,781
2019-01-12T00:00:00.0000000Z,0.043694,0.044053,0.0424,0.043386,3388476.25005737,426
2019-01-13T00:00:00.0000000Z,0.043396,0.043396,0.039199,0.0397,3851770.90655059,619
2019-01-14T00:00:00.0000000Z,0.0399,0.044487,0.039701,0.043866,4882892.65135883,625
2019-01-15T00:00:00.0000000Z,0.043999,0.044086,0.041146,0.042224,2308630.76362384,520
2019-01-16T00:00:00.0000000Z,0.042252,0.044801,0.042105,0.044339,3078759.90147269,667
2019-01-17T00:00:00.0000000Z,0.044515,0.045898,0.0434,0.045062,3255657.58496549,676
2019-01-18T00:00:00.0000000Z,0.045085,0.045089,0.043382,0.043824,1317880.35740159,260
2019-01-19T00:00:00.0000000Z,0.043927,0.046266,0.043459,0.045328,2327405.14751639,471
2019-01-20T00:00:00.0000000Z,0.045429,0.046083,0.04151,0.042999,5122826.70620877,647
2019-01-21T00:00:00.0000000Z,0.042962,0.0458,0.042029,0.042604,6479264.15654266,790
2019-01-22T00:00:00.0000000Z,0.042652,0.043832,0.041167,0.043456,6365214.8759002,710
2019-01-23T00:00:00.0000000Z,0.043456,0.044249,0.042299,0.042888,3079564.05655979,375
2019-01-24T00:00:00.0000000Z,0.042525,0.043374,0.0423,0.042948,1005670.3534406,156
2019-01-25T00:00:00.0000000Z,0.042947,0.043135,0.042035,0.042346,2018036.76940216,414
2019-01-26T00:00:00.0000000Z,0.042433,0.04381,0.042218,0.042319,1279530.38703779,253
2019-01-27T00:00:00.0000000Z,0.042331,0.042364,0.040297,0.040745,1158540.93631387,429
2019-01-28T00:00:00.0000000Z,0.040658,0.040787,0.036535,0.038447,3537103.14105811,748
2019-01-29T00:00:00.0000000Z,0.038447,0.0391,0.036567,0.037948,2359271.81909572,409
2019-01-30T00:00:00.0000000Z,0.037769,0.04,0.037388,0.039301,3560135.37026474,460
2019-01-31T00:00:00.0000000Z,0.039688,0.040245,0.037669,0.038247,1363347.38572822,353
2019-02-01T00:00:00.0000000Z,0.03807,0.038601,0.0368,0.038398,2566572.73822705,459
2019-02-02T00:00:00.0000000Z,0.038218,0.038973,0.037821,0.038971,1101579.39138056,194
2019-02-03T00:00:00.0000000Z,0.038988,0.039,0.037329,0.03765,1000863.39261441,226
2019-02-04T00:00:00.0000000Z,0.037762,0.03825,0.037463,0.037627,477973.60051124,175
2019-02-05T00:00:00.0000000Z,0.037529,0.037946,0.03703,0.037641,1074788.6045517,284
2019-02-06T00:00:00.0000000Z,0.03768,0.037715,0.035597,0.036368,2944561.42796404,429
2019-02-07T00:00:00.0000000Z,0.036296,0.0369,0.036092,0.036164,427379.98387151,147
2019-02-08T00:00:00.0000000Z,0.036182,0.041926,0.035871,0.040493,2748691.83874306,773
2019-02-09T00:00:00.0000000Z,0.0404,0.041975,0.039994,0.040884,3178342.93023088,435
2019-02-10T00:00:00.0000000Z,0.040883,0.042868,0.039485,0.0426,5702467.67817332,498
2019-02-11T00:00:00.0000000Z,0.042443,0.042443,0.040847,0.041397,3644066.49366144,415
2019-02-12T00:00:00.0000000Z,0.0412,0.041585,0.0401,0.041386,2926041.7477533,450
2019-02-13T00:00:00.0000000Z,0.041362,0.041921,0.040599,0.040743,1095710.07903272,210
2019-02-14T00:00:00.0000000Z,0.040702,0.04103,0.039509,0.040022,402234.90595494,190
2019-02-15T00:00:00.0000000Z,0.040116,0.041005,0.039765,0.040193,1397915.74013597,359
2019-02-16T00:00:00.0000000Z,0.040159,0.041003,0.040159,0.040676,2117347.46123126,262
2019-02-17T00:00:00.0000000Z,0.040695,0.041845,0.040073,0.041171,1846886.02204494,476
2019-02-18T00:00:00.0000000Z,0.041273,0.0485,0.040976,0.045202,13566473.53893785,1388
2019-02-19T00:00:00.0000000Z,0.045191,0.048172,0.045111,0.045773,5465786.25087076,697
2019-02-20T00:00:00.0000000Z,0.045906,0.047402,0.0445,0.0473,1715231.97311736,285
2019-02-21T00:00:00.0000000Z,0.047278,0.047707,0.0441,0.044461,4352649.23128698,494
2019-02-22T00:00:00.0000000Z,0.044842,0.045777,0.044174,0.045625,2256501.93427716,214
2019-02-23T00:00:00.0000000Z,0.04569,0.04897,0.045278,0.048336,4855490.70236727,575
2019-02-24T00:00:00.0000000Z,0.0486,0.050574,0.041282,0.041575,18753473.7654607,1471
2019-02-25T00:00:00.0000000Z,0.041547,0.044399,0.041546,0.043416,2790125.84834799,479
2019-02-26T00:00:00.0000000Z,0.043476,0.043494,0.0421,0.0428,1837374.53135258,233
2019-02-27T00:00:00.0000000Z,0.042594,0.043301,0.041188,0.042813,1965231.1862592,395
2019-02-28T00:00:00.0000000Z,0.042651,0.043762,0.0424,0.042765,1107048.3458134,227
2019-03-01T00:00:00.0000000Z,0.042789,0.043928,0.042532,0.042762,3238220.32429214,337
2019-03-02T00:00:00.0000000Z,0.043012,0.043185,0.041994,0.042345,1161711.91193563,197
2019-03-03T00:00:00.0000000Z,0.042436,0.042535,0.041564,0.041913,558964.22143333,142
2019-03-04T00:00:00.0000000Z,0.04184,0.041994,0.0392,0.0402,3325530.2238362,467
2019-03-05T00:00:00.0000000Z,0.040126,0.04308,0.039803,0.042601,2539785.243571,443
2019-03-06T00:00:00.0000000Z,0.042781,0.043207,0.041875,0.0424,1269671.42638005,265
2019-03-07T00:00:00.0000000Z,0.04245,0.043289,0.041992,0.042545,1529729.00676787,343
2019-03-08T00:00:00.0000000Z,0.042413,0.043334,0.041881,0.042277,1556294.51610402,370
2019-03-09T00:00:00.0000000Z,0.0422,0.046747,0.0422,0.046392,4622632.37450078,736
2019-03-10T00:00:00.0000000Z,0.046164,0.046164,0.044072,0.045205,4102870.73856024,491
2019-03-11T00:00:00.0000000Z,0.045294,0.048309,0.044498,0.047391,3463662.79816771,1031
2019-03-12T00:00:00.0000000Z,0.047294,0.0479,0.044753,0.0471,6134687.10025472,896
2019-03-13T00:00:00.0000000Z,0.046925,0.0481,0.0458,0.04618,3050918.23829845,599
2019-03-14T00:00:00.0000000Z,0.046152,0.04789,0.045763,0.04733,2620778.44166619,586
2019-03-15T00:00:00.0000000Z,0.047566,0.05028,0.047306,0.049579,6286072.40284078,1042
2019-03-16T00:00:00.0000000Z,0.049699,0.051502,0.049004,0.05122,6155636.82330383,808
2019-03-17T00:00:00.0000000Z,0.05102,0.051249,0.049314,0.0497,4322333.63996013,679
2019-03-18T00:00:00.0000000Z,0.049658,0.050722,0.048871,0.04978,3256335.01643638,543
2019-03-19T00:00:00.0000000Z,0.049897,0.053245,0.049062,0.051971,6316598.21715745,1265
2019-03-20T00:00:00.0000000Z,0.051935,0.053499,0.050947,0.05328,5977181.69491383,1083
2019-03-21T00:00:00.0000000Z,0.053359,0.0544,0.049898,0.05234,8685026.12319816,1494
2019-03-22T00:00:00.0000000Z,0.051984,0.0586,0.051913,0.057744,12510696.64740756,2274
2019-03-23T00:00:00.0000000Z,0.057561,0.064132,0.056652,0.0631,11677771.76763136,2128
2019-03-24T00:00:00.0000000Z,0.063137,0.071,0.058741,0.06119,15043871.05496546,1904
2019-03-25T00:00:00.0000000Z,0.0609,0.0609,0.056006,0.058535,12430709.64762813,2048
2019-03-26T00:00:00.0000000Z,0.058341,0.061532,0.058334,0.061411,7581850.49285445,1289
2019-03-27T00:00:00.0000000Z,0.061043,0.0675,0.060321,0.066811,11978756.5832833,2008
2019-03-28T00:00:00.0000000Z,0.066804,0.066804,0.06342,0.065188,7418293.89541668,1096
2019-03-29T00:00:00.0000000Z,0.065268,0.072698,0.065268,0.07135,14193439.89532989,2139
2019-03-30T00:00:00.0000000Z,0.07135,0.072707,0.0685,0.071569,9214435.07688999,1352
2019-03-31T00:00:00.0000000Z,0.072056,0.072056,0.069114,0.069574,2469345.85927789,554
2019-04-01T00:00:00.0000000Z,0.069363,0.072442,0.06848,0.072044,6033358.43718898,1024
2019-04-02T00:00:00.0000000Z,0.071953,0.08611,0.07048,0.08599,27200389.88885908,4046
2019-04-03T00:00:00.0000000Z,0.086299,0.10184,0.0525,0.091052,32740362.95825724,5422
2019-04-04T00:00:00.0000000Z,0.091052,0.094783,0.081,0.087492,14747017.24047717,2623
2019-04-05T00:00:00.0000000Z,0.088095,0.092263,0.087084,0.09095,6180386.97903269,1352
2019-04-06T00:00:00.0000000Z,0.090837,0.094012,0.0878,0.0895,5327828.53907773,1137
2019-04-07T00:00:00.0000000Z,0.089899,0.091304,0.08829,0.089778,5299039.8482801,975
2019-04-08T00:00:00.0000000Z,0.089803,0.0919,0.083354,0.08707,8327391.73580406,1537
2019-04-09T00:00:00.0000000Z,0.08678,0.0868,0.080901,0.083719,4848810.92344715,1045
2019-04-10T00:00:00.0000000Z,0.083625,0.092572,0.083625,0.089759,9387695.87945621,1350
2019-04-11T00:00:00.0000000Z,0.090036,0.090399,0.0768,0.083127,10901165.27179919,1973
2019-04-12T00:00:00.0000000Z,0.083277,0.085257,0.080001,0.083091,5735964.23442409,936
2019-04-13T00:00:00.0000000Z,0.083196,0.08511,0.082476,0.083451,3622898.62327218,524
2019-04-14T00:00:00.0000000Z,0.083159,0.085257,0.081,0.084502,1978280.42130458,671
2019-04-15T00:00:00.0000000Z,0.084984,0.085452,0.080348,0.081697,6921383.80764575,1400
2019-04-16T00:00:00.0000000Z,0.081677,0.08382,0.080005,0.083444,5489125.47716817,1051
2019-04-17T00:00:00.0000000Z,0.083248,0.084614,0.081729,0.082821,4763629.18586447,1103
2019-04-19T00:00:00.0000000Z,0.081612,0.081685,0.07765,0.079248,8189981.89305294,1314
2019-04-20T00:00:00.0000000Z,0.079352,0.07936,0.075,0.076183,8177021.36396593,1164
2019-04-21T00:00:00.0000000Z,0.076296,0.07805,0.071368,0.073955,5334267.04599444,1114
2019-04-22T00:00:00.0000000Z,0.073631,0.079851,0.072108,0.078345,6507530.69655073,1444
2019-04-23T00:00:00.0000000Z,0.078354,0.080079,0.073946,0.07417,5112161.12697907,2258
2019-04-24T00:00:00.0000000Z,0.074052,0.075573,0.068179,0.072454,9441569.06791757,1703
2019-04-25T00:00:00.0000000Z,0.072554,0.0759,0.06693,0.068362,12478221.91970828,2911
2019-04-26T00:00:00.0000000Z,0.068027,0.0692,0.06518,0.067932,7822284.77596942,1490
2019-04-27T00:00:00.0000000Z,0.067887,0.0706,0.066858,0.069073,2305844.56310955,1308
2019-04-28T00:00:00.0000000Z,0.069064,0.069432,0.06597,0.066911,1446956.47726556,827
2019-04-29T00:00:00.0000000Z,0.066877,0.067537,0.063,0.063758,3606612.49177901,1185
2019-04-30T00:00:00.0000000Z,0.064037,0.069638,0.0637,0.06931,3694623.20836241,1187
2019-05-01T00:00:00.0000000Z,0.069323,0.07023,0.066194,0.068087,4481873.08137794,1434
2019-05-02T00:00:00.0000000Z,0.067782,0.068472,0.066981,0.067352,3500418.60585236,715
2019-05-03T00:00:00.0000000Z,0.067104,0.074,0.0665,0.068826,11052097.77872355,1673
2019-05-04T00:00:00.0000000Z,0.069083,0.070949,0.065203,0.066269,8567252.0661242,1145
2019-05-05T00:00:00.0000000Z,0.066259,0.067266,0.06482,0.0655,3166600.91942016,388
2019-05-06T00:00:00.0000000Z,0.065252,0.06815,0.062891,0.06615,4416848.16411082,774
2019-05-07T00:00:00.0000000Z,0.066446,0.068239,0.0629,0.0631,5940076.75254884,1024
2019-05-08T00:00:00.0000000Z,0.0631,0.06458,0.062,0.064019,3839410.80621446,557
2019-05-09T00:00:00.0000000Z,0.064107,0.06495,0.06,0.061305,6908392.01484828,1037
