ada_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-05-10T00:00:00.0000000Z,0.061322,0.06503,0.05914,0.063069,5416711.76083791,944
2019-05-11T00:00:00.0000000Z,0.063034,0.079335,0.063034,0.075305,23558481.13218183,3977
2019-05-12T00:00:00.0000000Z,0.075183,0.077499,0.068,0.070487,20584996.67071089,3218
2019-05-13T00:00:00.0000000Z,0.070088,0.077178,0.069707,0.072947,12708381.53912411,2288
2019-05-14T00:00:00.0000000Z,0.073296,0.085,0.073141,0.0849,17444581.58154263,3424
2019-05-15T00:00:00.0000000Z,0.084998,0.0957,0.083365,0.094181,17526681.41765265,3007
2019-05-16T00:00:00.0000000Z,0.094398,0.100699,0.08297,0.087906,22685258.95285048,3896
2019-05-17T00:00:00.0000000Z,0.088665,0.090547,0.07313,0.083012,30798093.89036477,4509
2019-05-18T00:00:00.0000000Z,0.083012,0.08492,0.078471,0.0789,7767623.55115028,1676
2019-05-19T00:00:00.0000000Z,0.079084,0.088276,0.078654,0.086824,11340095.39617043,2213
2019-05-20T00:00:00.0000000Z,0.086669,0.0875,0.07927,0.085107,7814110.02498469,2051
2019-05-21T00:00:00.0000000Z,0.085142,0.08694,0.082501,0.084652,5511096.37062779,1137
2019-05-22T00:00:00.0000000Z,0.084704,0.085999,0.076931,0.07726,8125917.96027111,1716
2019-05-23T00:00:00.0000000Z,0.077254,0.080885,0.074,0.080885,5532800.96638314,1295
2019-05-24T00:00:00.0000000Z,0.08086,0.084232,0.078403,0.08099,9797763.06628496,1358
2019-05-25T00:00:00.0000000Z,0.08062,0.082524,0.07953,0.080427,2550461.42955654,475
2019-05-26T00:00:00.0000000Z,0.0805,0.08836,0.0785,0.086162,9054725.8389561,1695
2019-05-27T00:00:00.0000000Z,0.086816,0.09361,0.085221,0.09048,9062851.61546501,1886
2019-05-28T00:00:00.0000000Z,0.09048,0.093,0.085,0.093,10474750.70157331,1753
2019-05-29T00:00:00.0000000Z,0.092526,0.093962,0.08549,0.090921,11707801.65061614,1788
2019-05-30T00:00:00.0000000Z,0.091208,0.09865,0.079589,0.083934,26829637.96050093,4046
2019-05-31T00:00:00.0000000Z,0.083862,0.089917,0.08123,0.089212,11943665.33699132,1768
2019-06-01T00:00:00.0000000Z,0.089,0.092351,0.085451,0.090178,6779329.76325132,1331
2019-06-02T00:00:00.0000000Z,0.090872,0.097698,0.090872,0.0965,13779197.06211477,1682
2019-06-03T00:00:00.0000000Z,0.096794,0.097999,0.087101,0.087513,13623241.23892881,2496
2019-06-04T00:00:00.0000000Z,0.087589,0.087829,0.078911,0.082288,24881845.50226105,3323
2019-06-05T00:00:00.0000000Z,0.0824,0.084368,0.079502,0.082756,8205889.69913977,1091
2019-06-06T00:00:00.0000000Z,0.082668,0.084,0.078167,0.083005,4011376.19458704,796
2019-06-07T00:00:00.0000000Z,0.08342,0.087255,0.082195,0.085436,6887564.48526832,995
2019-06-08T00:00:00.0000000Z,0.085954,0.086127,0.081717,0.083839,2167874.36907444,500
2019-06-09T00:00:00.0000000Z,0.084119,0.084119,0.077281,0.079137,9164679.1672387,1019
2019-06-10T00:00:00.0000000Z,0.07874,0.085649,0.077944,0.085481,5799148.56984387,1042
2019-06-11T00:00:00.0000000Z,0.0859,0.08949,0.08241,0.088085,7006717.80060273,1275
2019-06-12T00:00:00.0000000Z,0.08766,0.096727,0.086014,0.096481,15498022.57868773,2043
2019-06-13T00:00:00.0000000Z,0.096007,0.097,0.08821,0.0893,9958985.51963307,1482
2019-06-14T00:00:00.0000000Z,0.089861,0.090816,0.085468,0.090591,13153875.89720904,1568
2019-06-15T00:00:00.0000000Z,0.090824,0.09288,0.090232,0.091441,6087474.52383249,884
2019-06-16T00:00:00.0000000Z,0.091452,0.094416,0.090263,0.092117,12059573.61249475,1694
2019-06-17T00:00:00.0000000Z,0.092295,0.0939,0.091591,0.093448,7871572.64023512,1126
2019-06-18T00:00:00.0000000Z,0.093506,0.093609,0.08795,0.0887,67870280.41547708,6591
2019-06-19T00:00:00.0000000Z,0.088941,0.091456,0.088506,0.08974,3109385.85555812,565
2019-06-20T00:00:00.0000000Z,0.089755,0.0903,0.085352,0.087526,8270988.34175897,1320
2019-06-21T00:00:00.0000000Z,0.087724,0.091,0.087511,0.089762,7007328.42383959,1294
2019-06-22T00:00:00.0000000Z,0.089622,0.09737,0.08919,0.093867,21313075.70381162,3118
2019-06-23T00:00:00.0000000Z,0.093934,0.10243,0.09,0.096167,17610428.55104575,3139
2019-06-24T00:00:00.0000000Z,0.0959,0.098752,0.093443,0.0978,7107310.54148258,1139
2019-06-25T00:00:00.0000000Z,0.097551,0.098276,0.093336,0.09596,9705137.00685699,1328
2019-06-26T00:00:00.0000000Z,0.095992,0.10649,0.088,0.096416,33677793.47509475,5091
2019-06-27T00:00:00.0000000Z,0.096747,0.098274,0.08237,0.084912,35337890.0995962,5075
2019-06-28T00:00:00.0000000Z,0.084908,0.089436,0.083322,0.08855,18700574.6031086,2365
2019-06-29T00:00:00.0000000Z,0.088336,0.090344,0.0835,0.08953,11728897.90459256,1478
2019-06-30T00:00:00.0000000Z,0.089795,0.090401,0.080999,0.082022,11259327.48742492,1505
2019-07-01T00:00:00.0000000Z,0.081446,0.0854,0.0795,0.08311,8376082.69690951,1198
2019-07-02T00:00:00.0000000Z,0.0838,0.0838,0.076223,0.080532,15432800.03551635,1688
2019-07-03T00:00:00.0000000Z,0.081134,0.0835,0.079695,0.082733,9258716.14047909,1587
2019-07-04T00:00:00.0000000Z,0.082585,0.082802,0.07726,0.077477,7669434.6537677,1316
2019-07-05T00:00:00.0000000Z,0.077176,0.07795,0.075542,0.0765,5131186.28574795,763
2019-07-06T00:00:00.0000000Z,0.076615,0.080834,0.076584,0.07726,3321603.84888286,717
2019-07-07T00:00:00.0000000Z,0.077234,0.080589,0.076736,0.080156,5053801.64355969,714
2019-07-08T00:00:00.0000000Z,0.080182,0.082424,0.079211,0.080242,9299310.18798657,1200
2019-07-09T00:00:00.0000000Z,0.0805,0.0809,0.07708,0.078143,10727451.4634424,1219
2019-07-10T00:00:00.0000000Z,0.077917,0.0784,0.069313,0.071533,16128605.37371899,2138
2019-07-11T00:00:00.0000000Z,0.0714,0.071618,0.0626,0.064872,18106498.34552447,2527
2019-07-12T00:00:00.0000000Z,0.065011,0.0707,0.063377,0.069532,6147691.63195861,1280
2019-07-13T00:00:00.0000000Z,0.069746,0.071199,0.063421,0.06664,5560975.77389904,1231
2019-07-14T00:00:00.0000000Z,0.066994,0.067228,0.059958,0.062183,6896449.14169725,1178
2019-07-15T00:00:00.0000000Z,0.061563,0.061564,0.055516,0.059247,10409816.50529547,1698
2019-07-16T00:00:00.0000000Z,0.059543,0.060743,0.05,0.051754,10747257.96833919,1930
2019-07-17T00:00:00.0000000Z,0.052888,0.05788,0.04988,0.055107,12871232.91072239,1787
2019-07-18T00:00:00.0000000Z,0.055123,0.059859,0.0533,0.058694,6627826.28682591,1416
2019-07-19T00:00:00.0000000Z,0.058538,0.060742,0.05584,0.059908,4287375.01067282,1012
2019-07-20T00:00:00.0000000Z,0.0603,0.065218,0.059517,0.062769,7063160.12707254,1641
2019-07-21T00:00:00.0000000Z,0.062747,0.063999,0.059381,0.061185,4257281.26366839,959
2019-07-22T00:00:00.0000000Z,0.061424,0.062201,0.058052,0.05938,4533157.56719998,844
2019-07-23T00:00:00.0000000Z,0.059296,0.059316,0.055061,0.055618,5941652.13582624,1005
2019-07-24T00:00:00.0000000Z,0.055371,0.058963,0.053744,0.05873,5162083.15299706,1202
2019-07-25T00:00:00.0000000Z,0.058965,0.060655,0.058233,0.058702,3651581.9599118,975
2019-07-26T00:00:00.0000000Z,0.058471,0.0629,0.056763,0.0629,6248435.94662945,1036
2019-07-28T00:00:00.0000000Z,0.059843,0.059843,0.056565,0.05935,5524521.65592198,1225
2019-07-29T00:00:00.0000000Z,0.059332,0.062279,0.05776,0.060293,6816574.43148571,1666
2019-07-30T00:00:00.0000000Z,0.060319,0.06194,0.058717,0.059986,5935666.59328885,1455
2019-07-31T00:00:00.0000000Z,0.060158,0.061065,0.059182,0.060128,12814969.11579776,1530
2019-08-01T00:00:00.0000000Z,0.060128,0.060243,0.057911,0.05872,4068830.10030185,907
2019-08-02T00:00:00.0000000Z,0.058807,0.058874,0.05601,0.057556,7721765.88301829,1366
2019-08-03T00:00:00.0000000Z,0.057398,0.05832,0.056972,0.05764,3950886.1501748,776
2019-08-04T00:00:00.0000000Z,0.057746,0.05818,0.05615,0.056348,3276246.64996068,1022
2019-08-05T00:00:00.0000000Z,0.056644,0.05818,0.0562,0.056418,5502765.32116564,1868
2019-08-06T00:00:00.0000000Z,0.0563,0.056363,0.05274,0.053462,12018898.1679133,2081
2019-08-07T00:00:00.0000000Z,0.05332,0.054072,0.05139,0.052031,6602373.39988926,1606
2019-08-08T00:00:00.0000000Z,0.052076,0.053101,0.0505,0.052091,8061805.51853957,1564
2019-08-09T00:00:00.0000000Z,0.052091,0.052143,0.047318,0.0476,10375532.26037875,1840
2019-08-10T00:00:00.0000000Z,0.047591,0.05389,0.047591,0.05183,12369410.44899236,2504
2019-08-11T00:00:00.0000000Z,0.051976,0.05595,0.0516,0.054842,5928557.30906417,1483
2019-08-12T00:00:00.0000000Z,0.054765,0.054765,0.05258,0.053,5954585.95702323,1378
2019-08-13T00:00:00.0000000Z,0.053,0.053013,0.049822,0.052577,8885849.03316424,2042
2019-08-14T00:00:00.0000000Z,0.052576,0.053449,0.046569,0.047036,14549378.44099567,3054
2019-08-15T00:00:00.0000000Z,0.047073,0.048165,0.04448,0.047422,15863508.55196879,3007
2019-08-16T00:00:00.0000000Z,0.047333,0.047506,0.044552,0.046711,11917101.87435105,2587
2019-08-17T00:00:00.0000000Z,0.046807,0.047996,0.046293,0.047345,6639971.26792277,1578
2019-08-18T00:00:00.0000000Z,0.047467,0.051155,0.046931,0.050574,5872123.70326327,2011
2019-08-19T00:00:00.0000000Z,0.050558,0.050757,0.049552,0.050144,4082409.32408718,1421
2019-08-20T00:00:00.0000000Z,0.05011,0.050253,0.04868,0.04919,4522642.07668924,1791
2019-08-21T00:00:00.0000000Z,0.04917,0.060483,0.04592,0.047186,8696078.09733953,2402
2019-08-22T00:00:00.0000000Z,0.047262,0.051436,0.046537,0.049299,8121275.47759864,1853
2019-08-23T00:00:00.0000000Z,0.049299,0.050229,0.049,0.0499,5962372.53838296,1072
2019-08-24T00:00:00.0000000Z,0.049829,0.051426,0.048158,0.050102,9187659.48276091,1541
2019-08-25T00:00:00.0000000Z,0.050226,0.052676,0.048507,0.04942,7869298.84315339,1806
2019-08-26T00:00:00.0000000Z,0.049504,0.051018,0.04876,0.049663,7069356.79053464,1111
2019-08-27T00:00:00.0000000Z,0.049508,0.049816,0.048002,0.049798,4687406.83639779,1113
2019-08-28T00:00:00.0000000Z,0.049804,0.05016,0.04504,0.04588,15593968.22194395,2647
2019-08-29T00:00:00.0000000Z,0.04588,0.04588,0.043279,0.04468,25006100.10969083,3467
2019-08-30T00:00:00.0000000Z,0.044617,0.045785,0.044021,0.044719,4223372.48639538,1147
2019-08-31T00:00:00.0000000Z,0.044708,0.045442,0.043744,0.044879,7156816.82712239,1177
2019-09-01T00:00:00.0000000Z,0.0448,0.0454,0.043491,0.04455,8126386.95461379,1272
2019-09-02T00:00:00.0000000Z,0.044457,0.046248,0.043426,0.045469,6881142.14144308,1444
2019-09-03T00:00:00.0000000Z,0.04546,0.047578,0.044709,0.046908,10500868.19117146,2201
2019-09-04T00:00:00.0000000Z,0.046479,0.046576,0.04518,0.045371,6321582.88203825,1214
2019-09-05T00:00:00.0000000Z,0.045457,0.045459,0.043979,0.044323,5793130.71168233,1138
2019-09-06T00:00:00.0000000Z,0.044614,0.044735,0.04351,0.044406,8753314.77210114,1044
2019-09-07T00:00:00.0000000Z,0.044336,0.04656,0.043732,0.04606,5335770.74588312,916
2019-09-08T00:00:00.0000000Z,0.046101,0.04772,0.046027,0.046643,6636255.5873374,902
2019-09-09T00:00:00.0000000Z,0.046615,0.047182,0.045384,0.04688,5481653.52609086,870
2019-09-10T00:00:00.0000000Z,0.046868,0.04812,0.04566,0.046531,8486955.87309921,991
2019-09-11T00:00:00.0000000Z,0.046615,0.04693,0.044496,0.04472,8631153.60238944,1514
2019-09-12T00:00:00.0000000Z,0.04508,0.046315,0.044407,0.045471,7147546.50714239,1265
2019-09-13T00:00:00.0000000Z,0.045462,0.045991,0.044907,0.045981,7892587.3541235,1098
2019-09-14T00:00:00.0000000Z,0.045939,0.047136,0.044922,0.046566,7533922.23101025,1221
2019-09-15T00:00:00.0000000Z,0.046628,0.047299,0.046184,0.046578,946159.85960075,558
2019-09-16T00:00:00.0000000Z,0.0467,0.047625,0.045749,0.047156,14876685.3173509,1571
2019-09-17T00:00:00.0000000Z,0.047087,0.050898,0.04706,0.048939,25873499.84611354,2876
2019-09-18T00:00:00.0000000Z,0.048868,0.055537,0.048868,0.052953,38291942.7811074,4665
2019-09-19T00:00:00.0000000Z,0.053072,0.054666,0.049583,0.052335,36393110.17594058,4602
2019-09-20T00:00:00.0000000Z,0.052446,0.052506,0.05032,0.052506,7182021.77754104,799
2019-09-21T00:00:00.0000000Z,0.052506,0.053357,0.051,0.051818,4352772.93784928,554
2019-09-22T00:00:00.0000000Z,0.051818,0.051818,0.0477,0.048976,6825727.43985201,1026
2019-09-23T00:00:00.0000000Z,0.048812,0.049292,0.04596,0.046158,6351792.6197451,1152
2019-09-24T00:00:00.0000000Z,0.04619,0.04654,0.03599,0.037537,17861785.73937782,3300
2019-09-25T00:00:00.0000000Z,0.037586,0.040584,0.03586,0.038967,8628576.95562066,1236
2019-09-26T00:00:00.0000000Z,0.039172,0.040058,0.035,0.037857,10835943.88892452,1481
2019-09-27T00:00:00.0000000Z,0.038354,0.03978,0.0369,0.03931,3407630.40802749,583
2019-09-28T00:00:00.0000000Z,0.039418,0.03961,0.038016,0.0387,3233061.44933682,567
2019-09-29T00:00:00.0000000Z,0.038723,0.038753,0.036194,0.037458,2810617.98459811,507
2019-09-30T00:00:00.0000000Z,0.037204,0.039429,0.036,0.038933,4124722.23645566,747
2019-09-30T00:00:00.0000000Z,0.037204,0.039429,0.036,0.038933,4124722.23645566,747
2019-10-01T00:00:00.0000000Z,0.038754,0.039907,0.0383,0.038302,2026882.34719136,448
2019-10-02T00:00:00.0000000Z,0.03851,0.039551,0.037695,0.039471,1478904.81826345,463
2019-10-03T00:00:00.0000000Z,0.03954,0.039622,0.037654,0.038273,3061946.31143244,941
2019-10-04T00:00:00.0000000Z,0.038114,0.040268,0.037521,0.039527,2572628.1735664,479
2019-10-05T00:00:00.0000000Z,0.039337,0.03974,0.038863,0.039546,1603692.23562207,338
2019-10-06T00:00:00.0000000Z,0.039721,0.0401,0.037964,0.038879,2212623.3214286,448
2019-10-07T00:00:00.0000000Z,0.03866,0.04199,0.038256,0.041681,6626525.33209335,1026
2019-10-08T00:00:00.0000000Z,0.041628,0.042225,0.040381,0.04135,3350336.54585956,467
2019-10-09T00:00:00.0000000Z,0.041234,0.043563,0.04076,0.042741,3470401.07641389,706
2019-10-10T00:00:00.0000000Z,0.042479,0.042479,0.040758,0.041654,3105016.54409173,501
2019-10-11T00:00:00.0000000Z,0.041779,0.0425,0.040094,0.040094,2099600.03035603,503
2019-10-12T00:00:00.0000000Z,0.040071,0.040884,0.040071,0.040477,1647142.89681202,401
2019-10-13T00:00:00.0000000Z,0.040477,0.041716,0.040392,0.041126,1390943.03867042,342
2019-10-14T00:00:00.0000000Z,0.040966,0.041948,0.040966,0.041522,2586902.42023159,451
2019-10-15T00:00:00.0000000Z,0.041911,0.041911,0.039091,0.039661,4011112.05584836,778
2019-10-16T00:00:00.0000000Z,0.039623,0.039738,0.037667,0.038593,2941598.26343885,544
2019-10-17T00:00:00.0000000Z,0.03837,0.039477,0.037925,0.039226,2989024.97420749,466
2019-10-18T00:00:00.0000000Z,0.039167,0.039477,0.037405,0.038049,3379506.41749576,531
2019-10-19T00:00:00.0000000Z,0.037804,0.039527,0.037699,0.039027,5513633.45971097,402
2019-10-20T00:00:00.0000000Z,0.038851,0.039594,0.038243,0.039594,1619056.61475334,270
2019-10-21T00:00:00.0000000Z,0.0395,0.039561,0.038523,0.039275,701299.29466099,211
2019-10-22T00:00:00.0000000Z,0.039262,0.03995,0.038633,0.03876,2497777.65229679,363
2019-10-23T00:00:00.0000000Z,0.038609,0.038908,0.03527,0.036382,6501254.55205969,823
2019-10-24T00:00:00.0000000Z,0.036389,0.037953,0.03597,0.037423,3973781.68533157,506
2019-10-25T00:00:00.0000000Z,0.0375,0.041937,0.037336,0.041165,6501173.72677924,1120
2019-10-26T00:00:00.0000000Z,0.041165,0.0435,0.039261,0.040832,8062624.25349068,1628
2019-10-27T00:00:00.0000000Z,0.040616,0.043364,0.039737,0.042219,4378867.8510076,719
2019-10-28T00:00:00.0000000Z,0.042799,0.0448,0.042,0.042309,4361084.99345311,816
2019-10-29T00:00:00.0000000Z,0.042616,0.043799,0.04226,0.043248,1338532.55631343,391
2019-10-30T00:00:00.0000000Z,0.043569,0.044524,0.04112,0.041704,2989947.71255224,553
2019-10-31T00:00:00.0000000Z,0.041735,0.042309,0.040247,0.04138,2718880.91446364,573
2019-11-01T00:00:00.0000000Z,0.041096,0.042544,0.041096,0.042219,2848066.29429167,366
2019-11-02T00:00:00.0000000Z,0.042219,0.042661,0.041912,0.042507,1731806.63096739,183
2019-11-03T00:00:00.0000000Z,0.042615,0.042635,0.04141,0.041844,442470.63130494,137
2019-11-04T00:00:00.0000000Z,0.041504,0.043929,0.041469,0.04317,736160.47914628,212
2019-11-05T00:00:00.0000000Z,0.043397,0.044925,0.043227,0.04436,2678077.7926038,451
2019-11-06T00:00:00.0000000Z,0.044227,0.046026,0.043681,0.04493,2004870.11403934,422
2019-11-07T00:00:00.0000000Z,0.044657,0.044657,0.042518,0.043381,1724235.19091728,379
2019-11-08T00:00:00.0000000Z,0.043361,0.043716,0.0411,0.042086,4919833.98240197,615
2019-11-09T00:00:00.0000000Z,0.042486,0.04287,0.042089,0.04227,760925.52947158,148
2019-11-10T00:00:00.0000000Z,0.04243,0.044546,0.042395,0.043933,14750045.91337203,1209
2019-11-11T00:00:00.0000000Z,0.043982,0.043982,0.042345,0.0431,932879.89979846,225
2019-11-12T00:00:00.0000000Z,0.043125,0.04448,0.042901,0.043571,2249560.04382091,330
2019-11-13T00:00:00.0000000Z,0.043674,0.043718,0.04,0.04304,4973746.06755068,462
2019-11-14T00:00:00.0000000Z,0.043223,0.043235,0.041873,0.042866,1966651.25833297,281
2019-11-15T00:00:00.0000000Z,0.042555,0.044423,0.041937,0.043971,5558025.22605143,715
2019-11-16T00:00:00.0000000Z,0.044248,0.044438,0.043257,0.043946,3377133.74854451,416
2019-11-17T00:00:00.0000000Z,0.043912,0.045752,0.0431,0.045007,3102214.48236319,485
2019-11-18T00:00:00.0000000Z,0.044959,0.046124,0.042523,0.043178,4247632.5862922,780
2019-11-19T00:00:00.0000000Z,0.043108,0.04329,0.041037,0.0422,2572315.16834181,587
2019-11-20T00:00:00.0000000Z,0.042111,0.042296,0.040365,0.040901,2290030.45317097,563
2019-11-21T00:00:00.0000000Z,0.040706,0.041093,0.037143,0.038273,4247503.67878772,749
2019-11-22T00:00:00.0000000Z,0.038205,0.038615,0.034251,0.036936,11390861.88428921,1526
2019-11-23T00:00:00.0000000Z,0.037059,0.038379,0.036529,0.03781,1265759.23187082,399
2019-11-24T00:00:00.0000000Z,0.038156,0.038738,0.03498,0.035114,1752454.84706909,517
2019-11-25T00:00:00.0000000Z,0.034789,0.037163,0.03302,0.0359,7366702.31685524,918
2019-11-26T00:00:00.0000000Z,0.035948,0.036947,0.035498,0.036679,2122396.36923225,308
2019-11-27T00:00:00.0000000Z,0.036783,0.039975,0.035218,0.039045,10703635.31234444,1181
2019-11-28T00:00:00.0000000Z,0.039064,0.039816,0.038401,0.039195,2850515.31972924,479
2019-11-29T00:00:00.0000000Z,0.039193,0.041947,0.039193,0.041256,7227673.97890341,928
2019-11-30T00:00:00.0000000Z,0.041211,0.042059,0.03975,0.040458,3943516.06927635,602
2019-12-01T00:00:00.0000000Z,0.040289,0.040289,0.038313,0.039632,1389738.71605676,434
2019-12-02T00:00:00.0000000Z,0.039566,0.039566,0.037495,0.03801,2045078.62474742,436
2019-12-03T00:00:00.0000000Z,0.037933,0.038653,0.037471,0.037807,3504531.42207908,400
2019-12-04T00:00:00.0000000Z,0.037745,0.038746,0.036288,0.037239,4872877.17712412,671
2019-12-05T00:00:00.0000000Z,0.03716,0.038088,0.036766,0.037729,1849736.02703723,283
2019-12-06T00:00:00.0000000Z,0.037589,0.038431,0.03716,0.038318,757992.8946389,261
2019-12-07T00:00:00.0000000Z,0.038431,0.039224,0.03812,0.038535,1505828.89523424,320
2019-12-08T00:00:00.0000000Z,0.03843,0.03891,0.038053,0.038677,2119246.88612675,294
2019-12-09T00:00:00.0000000Z,0.03873,0.038874,0.03701,0.037331,3770035.21010673,461
2019-12-10T00:00:00.0000000Z,0.037218,0.0374,0.036133,0.036451,1974282.23167098,364
2019-12-11T00:00:00.0000000Z,0.036423,0.037019,0.036122,0.036691,2012431.07215354,299
2019-12-12T00:00:00.0000000Z,0.036691,0.036989,0.035971,0.036528,3834587.93479124,444
2019-12-13T00:00:00.0000000Z,0.036568,0.037339,0.036458,0.037113,2735254.89677632,431
