ada_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2019-12-14T00:00:00.0000000Z,0.037183,0.037362,0.03576,0.036148,3606746.83756489,473
2019-12-15T00:00:00.0000000Z,0.036118,0.036619,0.03582,0.036474,882840.25754275,182
2019-12-16T00:00:00.0000000Z,0.036323,0.036366,0.033259,0.034155,4496879.71002329,819
2019-12-17T00:00:00.0000000Z,0.033965,0.034032,0.031291,0.03155,4335504.71281651,785
2019-12-18T00:00:00.0000000Z,0.031548,0.034701,0.030427,0.034281,5677333.70712827,820
2019-12-19T00:00:00.0000000Z,0.034424,0.0347,0.032964,0.032976,1758661.78287962,395
2019-12-20T00:00:00.0000000Z,0.033009,0.033807,0.032622,0.033798,694816.09091283,279
2019-12-21T00:00:00.0000000Z,0.033803,0.033805,0.03295,0.033124,2737554.75100692,320
2019-12-22T00:00:00.0000000Z,0.033172,0.034462,0.03313,0.034462,1123376.36663345,390
2019-12-23T00:00:00.0000000Z,0.034587,0.03464,0.032914,0.032914,3606090.34847183,779
2019-12-24T00:00:00.0000000Z,0.033075,0.03447,0.032804,0.033951,1519294.69417581,601
2019-12-25T00:00:00.0000000Z,0.03391,0.03391,0.032824,0.033337,851490.65404729,364
2019-12-26T00:00:00.0000000Z,0.033387,0.034851,0.033259,0.034075,1888479.25150564,504
2019-12-27T00:00:00.0000000Z,0.0342,0.034229,0.031666,0.032897,13478069.34936976,2118
2019-12-28T00:00:00.0000000Z,0.032898,0.034067,0.032898,0.033649,1933602.72542387,264
2019-12-29T00:00:00.0000000Z,0.033557,0.034489,0.033237,0.034274,2630707.13276529,449
2019-12-30T00:00:00.0000000Z,0.03414,0.03419,0.033142,0.033341,1931346.38973885,507
2019-12-31T00:00:00.0000000Z,0.033311,0.033597,0.03237,0.032672,8018314.85371205,793
2020-01-01T00:00:00.0000000Z,0.032652,0.033863,0.032566,0.033411,3474802.0351319,261
2020-01-02T00:00:00.0000000Z,0.033417,0.033417,0.03229,0.032693,3860294.68514422,555
2020-01-03T00:00:00.0000000Z,0.032651,0.03426,0.0324,0.033847,3708706.69761481,609
2020-01-04T00:00:00.0000000Z,0.033936,0.03437,0.033795,0.034301,752769.70098041,205
2020-01-05T00:00:00.0000000Z,0.034301,0.035454,0.034247,0.034487,3745407.10005441,373
2020-01-06T00:00:00.0000000Z,0.034395,0.0374,0.034395,0.037379,4553335.73217615,734
2020-01-07T00:00:00.0000000Z,0.037518,0.038179,0.036465,0.037139,7527353.18079309,1233
2020-01-09T00:00:00.0000000Z,0.036288,0.036327,0.035492,0.036198,3054623.1638809,495
2020-01-10T00:00:00.0000000Z,0.036237,0.037026,0.03479,0.036955,2496577.40810112,633
2020-01-11T00:00:00.0000000Z,0.036705,0.037686,0.036427,0.036778,1476597.58645479,299
2020-01-12T00:00:00.0000000Z,0.036769,0.03779,0.036611,0.03779,804529.90661109,222
2020-01-13T00:00:00.0000000Z,0.037738,0.037767,0.036677,0.036843,1665920.47443277,243
2020-01-14T00:00:00.0000000Z,0.037234,0.04271,0.037197,0.041724,10033009.24833909,1833
2020-01-15T00:00:00.0000000Z,0.041637,0.043898,0.0401,0.04286,14675279.72392512,1897
2020-01-16T00:00:00.0000000Z,0.04286,0.043297,0.040285,0.041389,3986724.87644199,702
2020-01-17T00:00:00.0000000Z,0.041383,0.046,0.041156,0.044911,13724398.93590069,1809
2020-01-18T00:00:00.0000000Z,0.04491,0.046,0.043175,0.044933,8147625.7221809,1116
2020-01-19T00:00:00.0000000Z,0.044818,0.045899,0.041325,0.042077,3398255.78088661,778
2020-01-20T00:00:00.0000000Z,0.0421,0.04429,0.041994,0.044136,2933681.83287826,561
2020-01-21T00:00:00.0000000Z,0.043663,0.0468,0.043584,0.04625,5640229.07173799,971
2020-01-22T00:00:00.0000000Z,0.046291,0.046306,0.045352,0.045461,2258417.46601641,463
2020-01-23T00:00:00.0000000Z,0.045456,0.045456,0.042097,0.04333,4408722.82843182,998
2020-01-24T00:00:00.0000000Z,0.043008,0.045135,0.041279,0.044966,2899794.92625112,760
2020-01-25T00:00:00.0000000Z,0.044882,0.045,0.03914,0.043141,1705103.95470339,584
2020-01-26T00:00:00.0000000Z,0.042876,0.044555,0.042876,0.04453,1271084.03692942,251
2020-01-27T00:00:00.0000000Z,0.044672,0.0488,0.043956,0.047713,10069941.05311885,1197
2020-01-28T00:00:00.0000000Z,0.047816,0.05445,0.047489,0.05301,18692079.59185428,3155
2020-01-29T00:00:00.0000000Z,0.053209,0.0575,0.052695,0.053121,12475805.48468221,1978
2020-01-30T00:00:00.0000000Z,0.05312,0.05715,0.0521,0.0561,7876397.3483132,1618
2020-01-31T00:00:00.0000000Z,0.056098,0.056507,0.0521,0.053794,4962735.70547933,1067
2020-02-01T00:00:00.0000000Z,0.053762,0.057152,0.0532,0.056096,2957880.37755876,888
2020-02-02T00:00:00.0000000Z,0.055903,0.058469,0.054807,0.055797,5208802.06742391,1267
2020-02-03T00:00:00.0000000Z,0.05565,0.05796,0.055379,0.057025,4096865.47892814,883
2020-02-04T00:00:00.0000000Z,0.057362,0.057688,0.054036,0.055781,5399244.02179888,1085
2020-02-05T00:00:00.0000000Z,0.055868,0.060107,0.055524,0.059166,6891419.94899337,1153
2020-02-06T00:00:00.0000000Z,0.059286,0.06074,0.05825,0.059942,5988095.48800277,1229
2020-02-07T00:00:00.0000000Z,0.06003,0.062476,0.059402,0.059857,4572700.68542473,944
2020-02-08T00:00:00.0000000Z,0.059803,0.061333,0.0572,0.060046,6364093.48549021,961
2020-02-09T00:00:00.0000000Z,0.060213,0.062439,0.060012,0.062004,7125853.68722106,991
2020-02-10T00:00:00.0000000Z,0.061952,0.062035,0.058414,0.060408,5336459.87480839,1120
2020-02-11T00:00:00.0000000Z,0.060293,0.06393,0.0587,0.063813,9103782.07085985,1368
2020-02-12T00:00:00.0000000Z,0.06393,0.07041,0.06393,0.068361,12473938.36815483,2193
2020-02-13T00:00:00.0000000Z,0.06834,0.072271,0.065,0.06892,14503704.80968631,2686
2020-02-14T00:00:00.0000000Z,0.068493,0.071445,0.06706,0.070851,6857588.11778155,1301
2020-02-15T00:00:00.0000000Z,0.0712,0.071398,0.062468,0.063761,14012717.15048742,2638
2020-02-16T00:00:00.0000000Z,0.06399,0.067052,0.05653,0.061897,15554388.70511274,2450
2020-02-17T00:00:00.0000000Z,0.061656,0.062672,0.05569,0.060309,6466168.98114849,1750
2020-02-18T00:00:00.0000000Z,0.060287,0.063893,0.057984,0.062902,8206498.92238003,1639
2020-02-19T00:00:00.0000000Z,0.062902,0.0635,0.057,0.0575,9964667.60904009,2155
2020-02-20T00:00:00.0000000Z,0.0575,0.058891,0.05519,0.058215,10606996.94893753,1681
2020-02-21T00:00:00.0000000Z,0.058187,0.060022,0.057698,0.058809,2649663.30008754,851
2020-02-22T00:00:00.0000000Z,0.058683,0.059041,0.05719,0.058516,986665.65027517,602
2020-02-23T00:00:00.0000000Z,0.058442,0.062165,0.058241,0.061802,4944588.93003129,886
2020-02-24T00:00:00.0000000Z,0.061439,0.061913,0.057263,0.058642,5066688.71406571,809
2020-02-25T00:00:00.0000000Z,0.059028,0.059028,0.05575,0.056381,3964235.09309603,938
2020-02-26T00:00:00.0000000Z,0.056039,0.05645,0.046551,0.049195,26058982.64702664,2521
2020-02-27T00:00:00.0000000Z,0.049056,0.052184,0.046305,0.049404,10870932.23183531,1265
2020-02-28T00:00:00.0000000Z,0.050514,0.051062,0.045794,0.048864,6652950.48909201,965
2020-02-29T00:00:00.0000000Z,0.049403,0.049788,0.047232,0.047284,1258898.30430323,311
2020-03-01T00:00:00.0000000Z,0.047138,0.048332,0.0451,0.045723,7536510.32839299,703
2020-03-02T00:00:00.0000000Z,0.045471,0.049806,0.045471,0.049083,6591912.77695256,675
2020-03-03T00:00:00.0000000Z,0.049138,0.04948,0.047502,0.04868,2852700.42462359,443
2020-03-04T00:00:00.0000000Z,0.04868,0.050355,0.048103,0.04879,3234735.00622749,736
2020-03-05T00:00:00.0000000Z,0.049522,0.052313,0.04945,0.051059,6335626.59242432,775
2020-03-06T00:00:00.0000000Z,0.05096,0.051699,0.050015,0.05154,2483795.05157929,367
2020-03-07T00:00:00.0000000Z,0.051891,0.051891,0.0483,0.048979,2950780.67858439,411
2020-03-08T00:00:00.0000000Z,0.048568,0.048568,0.042546,0.042818,8072333.68015185,1237
2020-03-09T00:00:00.0000000Z,0.04375,0.044012,0.039,0.041489,19913781.37787159,2005
2020-03-10T00:00:00.0000000Z,0.041694,0.0431,0.040281,0.041307,4380490.79811488,600
2020-03-11T00:00:00.0000000Z,0.041416,0.041767,0.037424,0.039746,9896188.82313604,814
2020-03-12T00:00:00.0000000Z,0.039823,0.039823,0.022948,0.023319,42612431.85707737,5803
2020-03-13T00:00:00.0000000Z,0.023558,0.029763,0.01854,0.028419,59110444.46881824,5911
2020-03-14T00:00:00.0000000Z,0.028554,0.029079,0.025377,0.025698,8495998.28069793,920
2020-03-15T00:00:00.0000000Z,0.025649,0.028984,0.02289,0.027022,22424144.39830543,1586
2020-03-16T00:00:00.0000000Z,0.026576,0.026868,0.021546,0.024215,17839315.54530012,1823
2020-03-17T00:00:00.0000000Z,0.024389,0.026678,0.02425,0.026006,10983537.61433624,1037
2020-03-18T00:00:00.0000000Z,0.025852,0.026533,0.024427,0.026146,7856186.87115793,662
2020-03-19T00:00:00.0000000Z,0.0262,0.032025,0.02584,0.03043,21665655.34100261,1848
2020-03-20T00:00:00.0000000Z,0.030484,0.034183,0.026729,0.029412,18191281.2032005,1669
2020-03-21T00:00:00.0000000Z,0.029206,0.03065,0.027877,0.029427,5304636.83358403,518
2020-03-22T00:00:00.0000000Z,0.029401,0.030528,0.02685,0.027165,9212827.65325592,697
2020-03-23T00:00:00.0000000Z,0.027,0.03,0.026666,0.029141,12211414.67986986,810
2020-03-24T00:00:00.0000000Z,0.029432,0.03049,0.029,0.030254,12003949.22451232,883
2020-03-25T00:00:00.0000000Z,0.030254,0.03053,0.028847,0.029495,10689617.92230169,801
2020-03-26T00:00:00.0000000Z,0.029635,0.031,0.02934,0.030917,4234662.49288514,615
2020-03-27T00:00:00.0000000Z,0.030997,0.03151,0.0285,0.028937,6616497.19250418,712
2020-03-28T00:00:00.0000000Z,0.028633,0.029963,0.02785,0.029928,8390255.4898404,713
2020-03-29T00:00:00.0000000Z,0.030046,0.030046,0.0281,0.028166,4536520.64686641,527
2020-03-30T00:00:00.0000000Z,0.028047,0.030463,0.028044,0.029702,10290660.43121989,915
2020-03-31T00:00:00.0000000Z,0.029653,0.030673,0.029542,0.030575,3293827.56758887,398
2020-04-01T00:00:00.0000000Z,0.0305,0.031,0.029548,0.031,9898302.26997242,751
2020-04-02T00:00:00.0000000Z,0.031091,0.033541,0.030843,0.031946,8018194.46570757,763
2020-04-03T00:00:00.0000000Z,0.03183,0.032834,0.031672,0.032262,5956627.22742967,601
2020-04-04T00:00:00.0000000Z,0.032261,0.032739,0.031806,0.032592,1484433.65392291,380
2020-04-05T00:00:00.0000000Z,0.032405,0.032634,0.031636,0.032005,5411317.18701928,421
2020-04-06T00:00:00.0000000Z,0.032188,0.036132,0.03215,0.036084,10513590.55784551,1031
2020-04-07T00:00:00.0000000Z,0.035936,0.037336,0.03456,0.035191,16460643.48535477,1235
2020-04-08T00:00:00.0000000Z,0.035445,0.036805,0.035383,0.036509,4305164.57736271,638
2020-04-09T00:00:00.0000000Z,0.036453,0.036643,0.035357,0.03617,3659599.4437287,507
2020-04-10T00:00:00.0000000Z,0.036125,0.036199,0.032111,0.033161,7592355.49515278,848
2020-04-11T00:00:00.0000000Z,0.033315,0.03411,0.032799,0.033529,3325785.72582608,299
2020-04-12T00:00:00.0000000Z,0.033777,0.035,0.03303,0.0335,5822777.82209641,570
2020-04-13T00:00:00.0000000Z,0.0335,0.033557,0.032001,0.033205,3964705.28113901,423
2020-04-14T00:00:00.0000000Z,0.033363,0.0338,0.03266,0.033021,2533167.46707261,470
2020-04-15T00:00:00.0000000Z,0.032941,0.0337,0.03176,0.0318,1366326.30818013,305
2020-04-16T00:00:00.0000000Z,0.031827,0.035,0.030593,0.034398,9928340.89496222,931
2020-04-17T00:00:00.0000000Z,0.034482,0.034863,0.03418,0.0345,1607862.43487156,324
2020-04-19T00:00:00.0000000Z,0.036435,0.036733,0.03526,0.0356,2158486.91913138,435
2020-04-20T00:00:00.0000000Z,0.0355,0.036566,0.033921,0.03399,6946272.9305253,781
2020-04-21T00:00:00.0000000Z,0.034072,0.03504,0.03379,0.034635,5221347.88729514,498
2020-04-22T00:00:00.0000000Z,0.034556,0.036689,0.034482,0.036665,3661638.79151057,392
2020-04-23T00:00:00.0000000Z,0.036639,0.042599,0.036516,0.04081,12432196.95407368,1310
2020-04-24T00:00:00.0000000Z,0.04095,0.043847,0.04095,0.041764,10954235.18735672,1231
2020-04-25T00:00:00.0000000Z,0.04161,0.043534,0.0411,0.04217,6571912.17227079,740
2020-04-26T00:00:00.0000000Z,0.042289,0.046196,0.041978,0.0459,9391333.34330964,1123
2020-04-27T00:00:00.0000000Z,0.0459,0.0475,0.044235,0.046617,8086331.88810069,1024
2020-04-28T00:00:00.0000000Z,0.046617,0.048097,0.046213,0.046957,6938800.1567229,787
2020-04-29T00:00:00.0000000Z,0.047,0.052399,0.046862,0.05155,15765347.82165723,1826
2020-04-30T00:00:00.0000000Z,0.051575,0.054487,0.047089,0.047481,28250667.39231328,2740
2020-05-01T00:00:00.0000000Z,0.047609,0.051919,0.047589,0.050994,11192610.37909682,1362
2020-05-02T00:00:00.0000000Z,0.050903,0.0515,0.04945,0.05097,5709880.30294714,827
2020-05-03T00:00:00.0000000Z,0.051176,0.05178,0.048,0.048973,8566812.01888516,1174
2020-05-04T00:00:00.0000000Z,0.049022,0.050243,0.046289,0.049587,20822938.35477923,2275
2020-05-05T00:00:00.0000000Z,0.049638,0.050629,0.048578,0.049542,5442761.60487134,641
2020-05-06T00:00:00.0000000Z,0.049344,0.05116,0.04857,0.04907,7843202.33463847,798
2020-05-07T00:00:00.0000000Z,0.048829,0.051665,0.048568,0.051281,8066628.10481589,1053
2020-05-08T00:00:00.0000000Z,0.05134,0.053685,0.050964,0.052144,9395356.81508532,1248
2020-05-09T00:00:00.0000000Z,0.05208,0.053,0.051347,0.051513,6211202.485443,955
2020-05-10T00:00:00.0000000Z,0.051524,0.051524,0.042731,0.047705,31352482.52447065,2741
2020-05-11T00:00:00.0000000Z,0.04761,0.049907,0.045,0.047944,15619903.92496834,1335
2020-05-12T00:00:00.0000000Z,0.048113,0.051071,0.048113,0.050492,12386498.36820701,1416
2020-05-13T00:00:00.0000000Z,0.050766,0.052388,0.049931,0.051678,18175549.88926418,1935
2020-05-14T00:00:00.0000000Z,0.051882,0.05215,0.050332,0.051111,6149128.49549213,853
2020-05-15T00:00:00.0000000Z,0.051014,0.051951,0.049693,0.05028,5834445.78635009,816
2020-05-16T00:00:00.0000000Z,0.050206,0.051427,0.049952,0.051055,1958856.53440247,346
2020-05-17T00:00:00.0000000Z,0.051029,0.0522,0.051011,0.051267,3932709.91452117,560
2020-05-18T00:00:00.0000000Z,0.051352,0.05498,0.051352,0.054204,6774168.83254599,1009
2020-05-19T00:00:00.0000000Z,0.054433,0.057229,0.0526,0.056897,7414832.99472972,945
2020-05-20T00:00:00.0000000Z,0.056766,0.057506,0.05359,0.056877,9739753.7609357,1268
2020-05-21T00:00:00.0000000Z,0.056818,0.0575,0.049512,0.052086,17016334.3044031,1747
2020-05-22T00:00:00.0000000Z,0.051584,0.056824,0.051293,0.055704,11834868.22320352,1761
2020-05-23T00:00:00.0000000Z,0.055908,0.05648,0.054266,0.054901,3164206.11715145,668
2020-05-24T00:00:00.0000000Z,0.054955,0.056032,0.051474,0.051478,8755784.50122599,1146
2020-05-25T00:00:00.0000000Z,0.051289,0.054331,0.05097,0.05384,6522641.98912653,762
2020-05-26T00:00:00.0000000Z,0.053882,0.054105,0.052,0.053603,7189798.71755654,625
2020-05-27T00:00:00.0000000Z,0.053593,0.055976,0.053084,0.055055,10188090.17711444,1024
2020-05-28T00:00:00.0000000Z,0.055139,0.068,0.054971,0.064835,33995846.01756035,3281
2020-05-29T00:00:00.0000000Z,0.064958,0.066998,0.062548,0.064433,24038731.44536052,2135
2020-05-30T00:00:00.0000000Z,0.064639,0.078879,0.063867,0.077038,56681549.78266171,5534
2020-05-31T00:00:00.0000000Z,0.07694,0.087308,0.0722,0.074002,75660074.51657695,7203
2020-06-01T00:00:00.0000000Z,0.073825,0.083997,0.073642,0.081078,32381348.67244895,3749
2020-06-02T00:00:00.0000000Z,0.080953,0.082409,0.0725,0.078558,36788867.15233295,3763
2020-06-03T00:00:00.0000000Z,0.078803,0.085645,0.077131,0.085333,36628400.93157127,3980
2020-06-04T00:00:00.0000000Z,0.085523,0.09039,0.084002,0.0889,28925166.63518584,3801
2020-06-05T00:00:00.0000000Z,0.08881,0.0895,0.0839,0.085221,22310396.36228162,2753
2020-06-06T00:00:00.0000000Z,0.085222,0.087202,0.084773,0.086166,14415157.5386364,1642
2020-06-07T00:00:00.0000000Z,0.086165,0.088576,0.082201,0.086606,21341694.31328174,2484
2020-06-08T00:00:00.0000000Z,0.086579,0.08743,0.084732,0.086475,8680811.00294185,1589
2020-06-09T00:00:00.0000000Z,0.086579,0.0869,0.08306,0.08306,9095267.21861378,1456
2020-06-10T00:00:00.0000000Z,0.083028,0.083867,0.079426,0.083609,19082241.73594758,2563
2020-06-11T00:00:00.0000000Z,0.083572,0.085,0.073485,0.075099,44247715.1022204,4641
2020-06-12T00:00:00.0000000Z,0.075272,0.080502,0.074811,0.079141,17225943.55463859,2300
2020-06-13T00:00:00.0000000Z,0.079466,0.079573,0.07722,0.079,3677056.62342713,888
2020-06-14T00:00:00.0000000Z,0.079001,0.079185,0.07563,0.076279,4381617.79076529,1265
2020-06-15T00:00:00.0000000Z,0.076403,0.0799,0.069052,0.078207,36185962.66966623,4460
2020-06-16T00:00:00.0000000Z,0.078349,0.080428,0.076653,0.079065,9679534.36301878,1927
2020-06-17T00:00:00.0000000Z,0.0792,0.084597,0.0775,0.083155,26423841.17403671,3628
2020-06-18T00:00:00.0000000Z,0.083319,0.0842,0.080034,0.081991,13176457.23951866,1700
2020-06-19T00:00:00.0000000Z,0.081792,0.081792,0.078517,0.079831,9413051.67953672,1434
2020-06-20T00:00:00.0000000Z,0.079761,0.08023,0.0771,0.079401,9750579.17191953,1165
2020-06-21T00:00:00.0000000Z,0.079468,0.080752,0.078107,0.078343,8213512.84142306,1315
2020-06-22T00:00:00.0000000Z,0.078351,0.08385,0.078106,0.08385,12115894.35026654,1730
2020-06-23T00:00:00.0000000Z,0.083693,0.0845,0.08159,0.082599,13485213.60534597,1693
2020-06-24T00:00:00.0000000Z,0.082855,0.087,0.079861,0.082445,19760215.99057244,2323
2020-06-25T00:00:00.0000000Z,0.08246,0.083425,0.078526,0.081446,9003080.94745422,1529
2020-06-26T00:00:00.0000000Z,0.081644,0.081665,0.079204,0.08047,6428198.7305912,949
2020-06-27T00:00:00.0000000Z,0.080474,0.08077,0.07413,0.077255,8989285.92956345,1273
2020-06-28T00:00:00.0000000Z,0.077252,0.081,0.076266,0.080205,9143204.69101213,1667
2020-06-29T00:00:00.0000000Z,0.080206,0.08426,0.080206,0.083865,21106590.56868484,2270
2020-06-30T00:00:00.0000000Z,0.083999,0.085001,0.08201,0.083837,11259142.47732325,1651
2020-07-01T00:00:00.0000000Z,0.083352,0.097,0.08268,0.097,44675398.38785471,5070
2020-07-02T00:00:00.0000000Z,0.096978,0.096978,0.0875,0.093,43556761.29950683,5440
2020-07-03T00:00:00.0000000Z,0.093,0.102561,0.092308,0.0966,48917122.97873548,4772
2020-07-04T00:00:00.0000000Z,0.096519,0.100979,0.09597,0.100138,16614144.41463585,2276
2020-07-05T00:00:00.0000000Z,0.100193,0.100312,0.094414,0.098425,20122682.5933911,2429
2020-07-06T00:00:00.0000000Z,0.098294,0.10656,0.0972,0.105176,32186974.89100814,3272
2020-07-07T00:00:00.0000000Z,0.105155,0.119165,0.103147,0.117618,52472620.02204553,5676
2020-07-08T00:00:00.0000000Z,0.117824,0.138627,0.114792,0.130113,87787732.31380938,10799
2020-07-09T00:00:00.0000000Z,0.129833,0.129992,0.11745,0.124183,41843708.47965393,5557
2020-07-10T00:00:00.0000000Z,0.124146,0.124344,0.11026,0.11866,37737209.34011845,4726
2020-07-11T00:00:00.0000000Z,0.118298,0.127199,0.117997,0.12536,20942646.97296869,3540
2020-07-12T00:00:00.0000000Z,0.125232,0.128694,0.120301,0.127061,28425430.96296713,3786
2020-07-13T00:00:00.0000000Z,0.127066,0.136,0.121645,0.124305,42081010.6163274,6528
2020-07-14T00:00:00.0000000Z,0.124145,0.134677,0.120001,0.132186,37920381.58633673,5325
2020-07-15T00:00:00.0000000Z,0.132622,0.132745,0.127232,0.130503,20843797.87550717,3468
2020-07-16T00:00:00.0000000Z,0.130503,0.133044,0.118149,0.125903,41292505.63747643,5501
2020-07-17T00:00:00.0000000Z,0.126134,0.1267,0.1218,0.122566,13929660.82538855,2212
2020-07-18T00:00:00.0000000Z,0.122276,0.124755,0.117531,0.122996,16780152.17073256,2411
2020-07-19T00:00:00.0000000Z,0.122684,0.124929,0.121264,0.124047,8075969.93397423,1478
2020-07-20T00:00:00.0000000Z,0.124185,0.124499,0.115411,0.117803,11619010.00055676,2099
