id,ath,ath_date,atl,atl_date
bitcoin,64805.0,2021-04-14T11:54:46.763Z,67.81,2013-07-06T00:00:00.000Z
ethereum,4356.99,2021-05-12T14:41:48.623Z,0.432979,2015-10-20T00:00:00.000Z
binancecoin,686.31,2021-05-10T07:24:17.097Z,0.0398177,2017-10-19T00:00:00.000Z
tether,1.32,2018-07-24T00:00:00.000Z,0.572521,2015-03-02T00:00:00.000Z
cardano,3.09,2021-09-02T06:00:10.474Z,0.01925275,2020-03-13T02:22:55.044Z
ripple,3.4,2018-01-07T00:00:00.000Z,0.00268621,2014-05-22T00:00:00.000Z
solana,213.47,2021-09-09T02:24:33.650Z,0.500801,2020-05-11T19:35:23.449Z
polkadot,49.35,2021-05-15T03:59:58.961Z,2.7,2020-08-20T05:48:11.359Z
usd-coin,1.17,2019-05-08T00:40:28.300Z,0.891848,2021-05-19T13:14:05.611Z
dogecoin,0.731578,2021-05-08T05:08:23.458Z,8.69e-05,2015-05-06T00:00:00.000Z
terra-luna,49.7,2021-10-04T16:35:04.475Z,0.121798,2020-03-18T17:03:01.083Z
shiba-inu,3.791e-05,2021-05-10T22:53:42.945Z,5.6e-11,2020-11-28T11:26:25.838Z
binance-usd,1.15,2020-03-13T02:35:42.953Z,0.901127,2021-05-19T13:04:37.445Z
uniswap,44.92,2021-05-03T05:25:04.822Z,1.03,2020-09-17T01:20:38.214Z
wrapped-bitcoin,64565.0,2021-04-14T12:00:05.340Z,3139.17,2019-04-02T00:00:00.000Z
litecoin,410.26,2021-05-10T03:13:07.904Z,1.15,2015-01-14T00:00:00.000Z
avalanche-2,79.31,2021-09-23T08:14:35.857Z,2.8,2020-12-31T13:15:21.540Z
chainlink,52.7,2021-05-10T00:13:57.214Z,0.148183,2017-11-29T00:00:00.000Z
bitcoin-cash,3785.82,2017-12-20T00:00:00.000Z,76.93,2018-12-16T00:00:00.000Z
algorand,3.56,2019-06-20T14:51:19.480Z,0.105336,2020-03-13T02:20:48.438Z
cosmos,44.42,2021-09-20T00:05:25.062Z,1.16,2020-03-13T02:27:44.591Z
stellar,0.875563,2018-01-03T00:00:00.000Z,0.00047612,2015-03-05T00:00:00.000Z
matic-network,2.62,2021-05-18T19:38:18.813Z,0.00314376,2019-05-10T00:00:00.000Z
filecoin,236.84,2021-04-01T13:29:41.564Z,20.06,2020-12-29T22:32:28.483Z
vechain,0.280991,2021-04-19T01:08:21.675Z,0.00191713,2020-03-13T02:29:59.652Z
internet-computer,700.65,2021-05-10T16:05:53.653Z,27.44,2021-07-20T10:14:50.919Z
axie-infinity,155.88,2021-10-04T11:05:28.225Z,0.123718,2020-11-06T08:05:43.662Z
tron,0.231673,2018-01-05T00:00:00.000Z,0.00180434,2017-11-12T00:00:00.000Z
ethereum-classic,167.09,2021-05-06T18:34:22.133Z,0.615038,2016-07-25T00:00:00.000Z
dai,1.22,2020-03-13T03:02:50.373Z,0.903243,2019-11-25T00:04:18.137Z
ftx-token,84.18,2021-09-09T16:59:43.151Z,1.15,2019-09-06T00:00:00.000Z
tezos,9.12,2021-10-04T00:41:18.025Z,0.350476,2018-12-07T00:00:00.000Z
theta-token,15.72,2021-04-16T13:15:11.190Z,0.04039979,2020-03-13T02:24:16.483Z
compound-ether,87.15,2021-05-12T14:49:23.076Z,1.89,2020-03-13T02:22:33.711Z
hedera-hashgraph,0.569229,2021-09-15T10:40:28.318Z,0.00986111,2020-01-02T17:30:24.852Z
fantom,2.44,2021-10-08T22:00:15.605Z,0.00190227,2020-03-13T02:25:38.280Z
monero,542.33,2018-01-09T00:00:00.000Z,0.216177,2015-01-14T00:00:00.000Z
staked-ether,4309.29,2021-05-12T09:57:17.253Z,482.9,2020-12-22T04:08:21.854Z
elrond-erd-2,300.56,2021-09-14T15:09:24.537Z,6.51,2020-10-07T01:44:53.554Z
crypto-com-chain,0.27702,2021-02-22T11:33:57.751Z,0.0121196,2019-02-08T00:00:00.000Z
pancakeswap-token,43.96,2021-04-30T10:08:22.934Z,0.194441,2020-11-03T14:29:34.165Z
eos,22.71,2018-04-29T07:50:33.540Z,0.5024,2017-10-23T00:00:00.000Z
okb,44.01,2021-05-03T01:03:16.108Z,0.580608,2019-01-14T00:00:00.000Z
ecash,0.00038001,2021-09-04T17:09:31.137Z,1.847e-05,2021-07-20T20:49:46.212Z
cdai,0.03159087,2020-10-12T21:29:00.007Z,0.00728854,2020-03-18T04:29:40.819Z
klay-token,4.34,2021-03-30T03:44:28.828Z,0.06044,2020-04-29T08:19:34.574Z
compound-usd-coin,0.058843,2020-10-21T11:24:27.820Z,0.00620705,2021-03-04T08:11:37.438Z
aave,661.69,2021-05-18T21:19:59.514Z,26.02,2020-11-05T09:20:11.928Z
bitcoin-cash-abc-2,378.12,2021-09-04T17:15:31.514Z,9.21,2020-11-15T18:28:32.658Z
iota,5.25,2017-12-19T00:00:00.000Z,0.081637,2020-03-13T02:22:41.168Z
quant-network,427.42,2021-09-11T09:15:00.668Z,0.215773,2018-08-23T00:00:00.000Z
near,11.84,2021-09-09T08:18:37.175Z,0.526762,2020-11-04T16:09:15.137Z
the-graph,2.84,2021-02-12T07:28:45.775Z,0.103254,2020-12-17T21:28:41.332Z
olympus,1415.26,2021-04-25T00:00:00.000Z,162.79,2021-05-23T22:25:07.703Z
bitcoin-cash-sv,489.75,2021-04-16T17:09:04.630Z,42.02,2018-11-23T00:00:00.000Z
waves,43.01,2021-05-04T06:49:41.528Z,0.130878,2016-08-02T00:00:00.000Z
neo,198.38,2018-01-15T00:00:00.000Z,0.078349,2016-10-21T00:00:00.000Z
kusama,621.71,2021-05-18T05:04:41.858Z,0.876572,2020-01-14T19:20:20.768Z
terrausd,1.09,2021-01-11T22:30:57.984Z,0.857992,2021-05-19T13:14:26.898Z
leo-token,3.95,2021-05-14T13:54:31.192Z,0.799859,2019-12-24T15:14:35.376Z
bittorrent-2,0.01356626,2021-04-05T04:09:06.433Z,0.00013814,2020-03-13T02:22:57.629Z
celsius-degree-token,8.05,2021-06-04T00:04:12.584Z,0.02620268,2018-12-07T00:00:00.000Z
harmony,0.263659,2021-10-11T00:14:39.597Z,0.00127355,2020-03-13T02:24:14.005Z
arweave,73.73,2021-09-10T06:03:31.930Z,0.298788,2020-01-31T06:47:36.543Z
huobi-btc,69325.0,2021-05-10T02:33:06.038Z,11209.02,2020-10-12T03:56:16.768Z
blockstack,2.92,2021-04-05T13:34:27.931Z,0.04559639,2020-03-13T02:29:26.415Z
amp-token,0.120813,2021-06-16T16:03:41.147Z,0.00250501,2020-11-04T13:18:12.191Z
maker,6292.31,2021-05-03T21:54:29.333Z,168.36,2020-03-16T20:52:36.527Z
omisego,25.62,2018-01-13T00:00:00.000Z,0.350917,2020-03-13T02:30:10.072Z
sushi,23.38,2021-03-13T23:44:36.774Z,0.475381,2020-11-04T14:53:53.560Z
helium,26.43,2021-08-23T23:27:40.449Z,0.113248,2020-04-18T00:19:10.902Z
thorchain,20.87,2021-05-19T00:30:09.436Z,0.00851264,2019-09-28T00:00:00.000Z
dash,1493.59,2017-12-20T00:00:00.000Z,0.213899,2014-02-14T00:00:00.000Z
compound-governance-token,910.54,2021-05-12T02:29:08.794Z,61.32,2020-06-18T12:54:32.788Z
celo,9.82,2021-08-30T14:25:09.929Z,0.800156,2020-05-22T04:15:27.736Z
chiliz,0.878633,2021-03-13T08:04:21.200Z,0.00410887,2019-09-28T00:00:00.000Z
decred,247.35,2021-04-17T00:41:14.790Z,0.43154,2016-12-26T00:00:00.000Z
havven,28.53,2021-02-14T01:12:38.505Z,0.0347864,2019-01-06T00:00:00.000Z
holotoken,0.03126682,2021-04-05T16:04:52.608Z,0.0002202,2020-03-13T02:23:01.612Z
ecomi,0.01343572,2021-03-19T17:20:53.999Z,3.37e-06,2019-11-04T10:52:42.729Z
theta-fuel,0.68159,2021-06-09T06:50:55.818Z,0.00090804,2020-03-13T02:30:37.972Z
nem,1.87,2018-01-07T00:00:00.000Z,8.482e-05,2015-09-05T00:00:00.000Z
magic-internet-money,1.04,2021-10-06T13:25:17.751Z,0.933793,2021-07-26T01:08:30.998Z
enjincoin,3.94,2021-04-09T12:29:27.777Z,0.01865964,2017-11-12T00:00:00.000Z
icon,13.16,2018-01-09T00:00:00.000Z,0.107465,2020-01-03T02:14:53.139Z
xdce-crowd-sale,0.192754,2021-08-21T04:39:48.324Z,0.00039532,2019-07-22T00:00:00.000Z
zcash,3191.93,2016-10-29T00:00:00.000Z,19.75,2020-03-13T02:20:55.002Z
qtum,100.22,2018-01-06T00:00:00.000Z,0.783142,2020-03-13T02:22:57.149Z
true-usd,1.62,2018-08-26T20:41:09.375Z,0.88355,2020-03-12T10:47:51.380Z
flow,42.4,2021-04-05T13:49:10.098Z,4.95,2021-01-27T15:34:04.000Z
dydx,27.86,2021-09-30T01:23:43.570Z,9.43,2021-09-13T14:35:30.876Z
iostoken,0.129829,2018-01-24T00:00:00.000Z,0.00160309,2020-03-13T02:25:35.257Z
yearn-finance,90787.0,2021-05-12T00:29:37.713Z,31.65,2020-07-18T12:26:27.150Z
bitcoin-gold,456.25,2017-12-20T00:00:00.000Z,4.25,2020-03-13T02:22:52.902Z
huobi-token,39.66,2021-05-12T14:42:21.586Z,0.90862,2019-01-30T00:00:00.000Z
bitclout,198.68,2021-06-19T20:53:25.052Z,54.53,2021-08-24T13:31:03.935Z
zilliqa,0.255376,2021-05-06T17:33:45.940Z,0.00239616,2020-03-13T02:22:55.161Z
telcoin,0.064483,2021-05-11T00:32:24.043Z,6.474e-05,2020-03-13T02:24:47.992Z
curve-dao-token,54.01,2020-08-14T04:53:44.010Z,0.331577,2020-11-05T13:09:50.181Z
mina-protocol,9.09,2021-06-01T01:42:37.064Z,0.925536,2021-07-21T02:30:02.124Z
